2017-04-20 13:10:00,RICE,22.73,22.73,22.655,22.67,16732.0
2017-04-20 13:15:00,RICE,22.67,22.72,22.65,22.675,12335.0
2017-04-20 13:20:00,RICE,22.67,22.68,22.66,22.66,7201.0
2017-04-20 13:25:00,RICE,22.67,22.68,22.66,22.68,5900.0
2017-04-20 13:30:00,RICE,22.68,22.75,22.67,22.73,10935.0
2017-04-20 13:35:00,RICE,22.73,22.73,22.695,22.71,7948.0
2017-04-20 13:40:00,RICE,22.71,22.72,22.66,22.67,16097.0
2017-04-20 13:45:00,RICE,22.66,22.69,22.66,22.66,6983.0
2017-04-20 13:50:00,RICE,22.66,22.69,22.655,22.69,12375.0
2017-04-20 13:55:00,RICE,22.69,22.73,22.69,22.705,10001.0
2017-04-20 14:00:00,RICE,22.71,22.735,22.7,22.73,7501.0
2017-04-20 14:05:00,RICE,22.73,22.76,22.725,22.74,11288.0
2017-04-20 14:10:00,RICE,22.75,22.76,22.735,22.74,11179.0
2017-04-20 14:15:00,RICE,22.75,22.78,22.73,22.76,14233.0
2017-04-20 14:20:00,RICE,22.77,22.8,22.76,22.785,11219.0
2017-04-20 14:25:00,RICE,22.79,22.795,22.74,22.76,15168.0
2017-04-20 14:30:00,RICE,22.77,22.82,22.745,22.775,24424.0
2017-04-20 14:35:00,RICE,22.78,22.78,22.725,22.745,12848.0
2017-04-20 14:40:00,RICE,22.745,22.775,22.74,22.74,9301.0
2017-04-20 14:45:00,RICE,22.74,22.775,22.73,22.73,12693.0
2017-04-20 14:50:00,RICE,22.73,22.76,22.725,22.74,15606.0
2017-04-20 14:55:00,RICE,22.74,22.74,22.705,22.705,10640.0
2017-04-20 15:00:00,RICE,22.7,22.72,22.7,22.7,10879.0
2017-04-20 15:05:00,RICE,22.7,22.7199,22.68,22.7,14986.0
2017-04-20 15:10:00,RICE,22.7,22.71,22.65,22.665,18164.0
2017-04-20 15:15:00,RICE,22.67,22.725,22.67,22.71,16136.0
2017-04-20 15:20:00,RICE,22.71,22.765,22.705,22.75,63711.0
2017-04-20 15:25:00,RICE,22.745,22.745,22.7,22.72,45556.0
2017-04-20 15:30:00,RICE,22.715,22.72,22.7,22.71,33948.0
2017-04-20 15:35:00,RICE,22.72,22.785,22.71,22.785,59899.0
2017-04-20 15:40:00,RICE,22.78,22.8,22.735,22.775,66695.0
2017-04-20 15:45:00,RICE,22.78,22.79,22.76,22.77,49520.0
2017-04-20 15:50:00,RICE,22.76,22.83,22.75,22.81,106601.0
2017-04-20 15:55:00,RICE,22.805,22.84,22.78,22.81,112435.0
2017-04-20 16:00:00,RICE,22.81,22.84,22.78,22.785,185017.0
2017-04-20 16:05:00,RICE,22.78,22.78,22.78,22.78,58449.0
2017-04-21 09:35:00,RICE,22.63,22.76,22.57,22.7,25783.0
2017-04-21 09:40:00,RICE,22.7099,22.7099,22.56,22.61,12176.0
2017-04-21 09:45:00,RICE,22.63,22.75,22.63,22.725,18377.0
2017-04-21 09:50:00,RICE,22.725,22.725,22.58,22.58,19058.0
2017-04-21 09:55:00,RICE,22.58,22.61,22.57,22.59,16698.0
2017-04-21 10:00:00,RICE,22.595,22.64,22.59,22.6163,39144.0
2017-04-21 10:05:00,RICE,22.62,22.68,22.59,22.66,38490.0
2017-04-21 10:10:00,RICE,22.67,22.71,22.64,22.7007,50407.0
2017-04-21 10:15:00,RICE,22.705,22.73,22.695,22.7,28878.0
2017-04-21 10:20:00,RICE,22.695,22.73,22.695,22.7,30520.0
2017-04-21 10:25:00,RICE,22.7,22.855,22.7,22.8401,67509.0
2017-04-21 10:30:00,RICE,22.84,22.85,22.78,22.785,29798.0
2017-04-21 10:35:00,RICE,22.79,22.805,22.76,22.76,36612.0
2017-04-21 10:40:00,RICE,22.76,22.78,22.7,22.7,27333.0
2017-04-21 10:45:00,RICE,22.705,22.74,22.67,22.7,29086.0
2017-04-21 10:50:00,RICE,22.7,22.71,22.62,22.63,22842.0
2017-04-21 10:55:00,RICE,22.635,22.65,22.58,22.61,35422.0
2017-04-21 11:00:00,RICE,22.6,22.61,22.53,22.58,56282.0
2017-04-21 11:05:00,RICE,22.58,22.605,22.58,22.605,46152.0
2017-04-21 11:10:00,RICE,22.605,22.615,22.57,22.57,52007.0
2017-04-21 11:15:00,RICE,22.565,22.565,22.485,22.49,37199.0
2017-04-21 11:20:00,RICE,22.49,22.53,22.47,22.51,28700.0
2017-04-21 11:25:00,RICE,22.52,22.58,22.49,22.55,31351.0
2017-04-21 11:30:00,RICE,22.54,22.54,22.505,22.52,15696.0
2017-04-21 11:35:00,RICE,22.51,22.53,22.465,22.53,24723.0
2017-04-21 11:40:00,RICE,22.525,22.525,22.48,22.485,25100.0
2017-04-21 11:45:00,RICE,22.48,22.61,22.47,22.61,30661.0
2017-04-21 11:50:00,RICE,22.6,22.65,22.585,22.64,14780.0
2017-04-21 11:55:00,RICE,22.63,22.7,22.62,22.67,29266.0
2017-04-21 12:00:00,RICE,22.66,22.66,22.6,22.6,25807.0
2017-04-21 12:05:00,RICE,22.605,22.61,22.56,22.56,15086.0
2017-04-21 12:10:00,RICE,22.55,22.59,22.53,22.59,14500.0
2017-04-21 12:15:00,RICE,22.58,22.635,22.56,22.63,27360.0
2017-04-21 12:20:00,RICE,22.625,22.66,22.61,22.65,28092.0
2017-04-21 12:25:00,RICE,22.6599,22.73,22.65,22.71,55770.0
2017-04-21 12:30:00,RICE,22.72,22.75,22.68,22.68,32587.0
2017-04-21 12:35:00,RICE,22.68,22.685,22.65,22.68,19946.0
2017-04-21 12:40:00,RICE,22.68,22.71,22.66,22.7,9372.0
2017-04-21 12:45:00,RICE,22.69,22.74,22.689,22.73,14366.0
2017-04-21 12:50:00,RICE,22.73,22.74,22.69,22.74,16950.0
2017-04-21 12:55:00,RICE,22.74,22.76,22.73,22.75,12378.0
2017-04-21 13:00:00,RICE,22.75,22.78,22.75,22.78,14150.0
2017-04-21 13:05:00,RICE,22.77,22.77,22.74,22.75,30024.0
2017-04-21 13:10:00,RICE,22.76,22.77,22.74,22.76,16705.0
2017-04-21 13:15:00,RICE,22.765,22.78,22.74,22.77,23815.0
2017-04-21 13:20:00,RICE,22.77,22.77,22.74,22.75,11767.0
2017-04-21 13:25:00,RICE,22.745,22.795,22.74,22.79,10800.0
2017-04-21 13:30:00,RICE,22.78,22.79,22.7,22.71,32037.0
2017-04-21 13:35:00,RICE,22.71,22.715,22.65,22.65,17029.0
2017-04-21 13:40:00,RICE,22.65,22.65,22.62,22.64,24279.0
2017-04-21 13:45:00,RICE,22.63,22.66,22.61,22.66,10801.0
2017-04-21 13:50:00,RICE,22.65,22.67,22.64,22.64,5601.0
2017-04-21 13:55:00,RICE,22.64,22.68,22.64,22.65,16090.0
2017-04-21 14:00:00,RICE,22.65,22.75,22.65,22.75,12429.0
2017-04-21 14:05:00,RICE,22.74,22.77,22.73,22.75,16000.0
2017-04-21 14:10:00,RICE,22.745,22.79,22.715,22.78,47380.0
2017-04-21 14:15:00,RICE,22.78,22.82,22.78,22.81,16331.0
2017-04-21 14:20:00,RICE,22.81,22.815,22.79,22.805,7193.0
2017-04-21 14:25:00,RICE,22.81,22.83,22.79,22.83,10667.0
2017-04-21 14:30:00,RICE,22.825,22.88,22.82,22.875,13160.0
2017-04-21 14:35:00,RICE,22.88,22.885,22.83,22.845,10907.0
2017-04-21 14:40:00,RICE,22.845,22.88,22.82,22.88,14055.0
2017-04-21 14:45:00,RICE,22.88,22.9,22.87,22.87,8605.0
2017-04-21 14:50:00,RICE,22.87,22.88,22.83,22.84,16778.0
2017-04-21 14:55:00,RICE,22.835,22.85,22.82,22.85,11479.0
2017-04-21 15:00:00,RICE,22.86,22.88,22.83,22.87,21478.0
2017-04-21 15:05:00,RICE,22.87,22.87,22.815,22.82,17495.0
2017-04-21 15:10:00,RICE,22.82,22.85,22.805,22.85,27413.0
2017-04-21 15:15:00,RICE,22.845,22.85,22.81,22.845,19898.0
2017-04-21 15:20:00,RICE,22.84,22.845,22.805,22.82,35990.0
2017-04-21 15:25:00,RICE,22.81,22.88,22.795,22.875,141194.0
2017-04-21 15:30:00,RICE,22.87,22.89,22.84,22.86,68633.0
2017-04-21 15:35:00,RICE,22.85,22.87,22.845,22.855,62508.0
2017-04-21 15:40:00,RICE,22.855,22.86,22.85,22.85,99241.0
2017-04-21 15:45:00,RICE,22.85,22.86,22.85,22.86,116220.0
2017-04-21 15:50:00,RICE,22.86,22.9062,22.855,22.9,94898.0
2017-04-21 15:55:00,RICE,22.895,22.9,22.835,22.855,184631.0
2017-04-21 16:00:00,RICE,22.855,22.87,22.79,22.8,397597.0
2017-04-21 16:05:00,RICE,22.81,22.81,22.81,22.81,111281.0
