2017-05-08 10:35:00,GPRO,8.385,8.395,8.365,8.375,50376.0
2017-05-08 10:40:00,GPRO,8.375,8.385,8.375,8.385,5973.0
2017-05-08 10:45:00,GPRO,8.385,8.405,8.385,8.395,22980.0
2017-05-08 10:50:00,GPRO,8.395,8.395,8.365,8.385,21830.0
2017-05-08 10:55:00,GPRO,8.385,8.385,8.345,8.345,55332.0
2017-05-08 11:00:00,GPRO,8.345,8.345,8.335,8.345,25555.0
2017-05-08 11:05:00,GPRO,8.345,8.355,8.345,8.345,11826.0
2017-05-08 11:10:00,GPRO,8.345,8.355,8.335,8.335,18540.0
2017-05-08 11:15:00,GPRO,8.335,8.335,8.325,8.325,15748.0
2017-05-08 11:20:00,GPRO,8.325,8.335,8.325,8.325,12503.0
2017-05-08 11:25:00,GPRO,8.325,8.335,8.325,8.335,13404.0
2017-05-08 11:30:00,GPRO,8.335,8.335,8.335,8.335,11431.0
2017-05-08 11:35:00,GPRO,8.335,8.375,8.335,8.375,44808.0
2017-05-08 11:40:00,GPRO,8.375,8.395,8.375,8.385,14446.0
2017-05-08 11:45:00,GPRO,8.385,8.395,8.385,8.385,19157.0
2017-05-08 11:50:00,GPRO,8.385,8.385,8.385,8.385,2901.0
2017-05-08 11:55:00,GPRO,8.385,8.395,8.385,8.385,41202.0
2017-05-08 12:00:00,GPRO,8.385,8.385,8.385,8.385,15192.0
2017-05-08 12:05:00,GPRO,8.385,8.395,8.375,8.395,18088.0
2017-05-08 12:10:00,GPRO,8.395,8.395,8.375,8.375,16475.0
2017-05-08 12:15:00,GPRO,8.375,8.375,8.375,8.375,2345.0
2017-05-08 12:20:00,GPRO,8.375,8.375,8.335,8.335,32145.0
2017-05-08 12:25:00,GPRO,8.335,8.365,8.335,8.365,17047.0
2017-05-08 12:30:00,GPRO,8.365,8.365,8.355,8.365,9348.0
2017-05-08 12:35:00,GPRO,8.365,8.375,8.365,8.365,15310.0
2017-05-08 12:40:00,GPRO,8.365,8.375,8.365,8.375,2474.0
2017-05-08 12:45:00,GPRO,8.375,8.405,8.375,8.395,22204.0
2017-05-08 12:50:00,GPRO,8.395,8.405,8.395,8.395,10340.0
2017-05-08 12:55:00,GPRO,8.395,8.405,8.395,8.395,15388.0
2017-05-08 13:00:00,GPRO,8.395,8.415,8.385,8.405,22161.0
2017-05-08 13:05:00,GPRO,8.405,8.415,8.395,8.405,12693.0
2017-05-08 13:10:00,GPRO,8.405,8.415,8.395,8.405,6643.0
2017-05-08 13:15:00,GPRO,8.405,8.415,8.395,8.395,18625.0
2017-05-08 13:20:00,GPRO,8.395,8.415,8.395,8.415,8324.0
2017-05-08 13:25:00,GPRO,8.415,8.415,8.405,8.405,7384.0
2017-05-08 13:30:00,GPRO,8.405,8.425,8.405,8.415,31206.0
2017-05-08 13:35:00,GPRO,8.415,8.415,8.395,8.395,10259.0
2017-05-08 13:40:00,GPRO,8.395,8.395,8.395,8.395,5706.0
2017-05-08 13:45:00,GPRO,8.395,8.395,8.395,8.395,7966.0
2017-05-08 13:50:00,GPRO,8.395,8.395,8.395,8.395,4875.0
2017-05-08 13:55:00,GPRO,8.395,8.395,8.395,8.395,2784.0
2017-05-08 14:00:00,GPRO,8.395,8.415,8.395,8.405,39222.0
2017-05-08 14:05:00,GPRO,8.405,8.415,8.405,8.415,10825.0
2017-05-08 14:10:00,GPRO,8.415,8.445,8.415,8.435,48637.0
2017-05-08 14:15:00,GPRO,8.435,8.435,8.415,8.425,18587.0
2017-05-08 14:20:00,GPRO,8.425,8.435,8.415,8.435,13307.0
2017-05-08 14:25:00,GPRO,8.435,8.435,8.415,8.415,8872.0
2017-05-08 14:30:00,GPRO,8.415,8.435,8.415,8.435,9554.0
2017-05-08 14:35:00,GPRO,8.435,8.435,8.425,8.425,10436.0
2017-05-08 14:40:00,GPRO,8.425,8.435,8.415,8.435,13453.0
2017-05-08 14:45:00,GPRO,8.435,8.435,8.425,8.435,11181.0
2017-05-08 14:50:00,GPRO,8.435,8.445,8.435,8.435,20656.0
2017-05-08 14:55:00,GPRO,8.435,8.445,8.435,8.445,11345.0
2017-05-08 15:00:00,GPRO,8.445,8.445,8.445,8.445,6620.0
2017-05-08 15:05:00,GPRO,8.445,8.445,8.405,8.425,54383.0
2017-05-08 15:10:00,GPRO,8.425,8.425,8.415,8.415,10271.0
2017-05-08 15:15:00,GPRO,8.415,8.425,8.415,8.415,14282.0
2017-05-08 15:20:00,GPRO,8.415,8.425,8.415,8.425,23601.0
2017-05-08 15:25:00,GPRO,8.425,8.425,8.425,8.425,19888.0
2017-05-08 15:30:00,GPRO,8.425,8.425,8.395,8.395,43727.0
2017-05-08 15:35:00,GPRO,8.395,8.405,8.395,8.395,31471.0
2017-05-08 15:40:00,GPRO,8.395,8.405,8.385,8.395,27526.0
2017-05-08 15:45:00,GPRO,8.395,8.425,8.395,8.415,26578.0
2017-05-08 15:50:00,GPRO,8.415,8.435,8.415,8.425,37183.0
2017-05-08 15:55:00,GPRO,8.425,8.435,8.405,8.405,97424.0
2017-05-08 16:00:00,GPRO,8.405,8.405,8.395,8.395,93043.0
2017-05-08 16:05:00,GPRO,8.395,8.41,8.395,8.395,74782.0
2017-05-08 16:10:00,GPRO,8.395,8.455,8.385,8.39,0.0
2017-05-08 16:15:00,GPRO,8.39,8.455,8.39,8.39,100.0
2017-05-08 16:20:00,GPRO,8.39,8.405,8.39,8.4,640.0
2017-05-08 16:25:00,GPRO,8.4,8.405,8.39,8.395,0.0
2017-05-08 16:30:00,GPRO,8.395,8.45,8.39,8.45,915.0
2017-05-08 16:35:00,GPRO,8.45,8.455,8.445,8.45,3902.0
2017-05-08 16:40:00,GPRO,8.45,8.455,8.445,8.45,1381.0
2017-05-08 16:45:00,GPRO,8.45,8.455,8.445,8.45,25.0
2017-05-08 16:50:00,GPRO,8.45,8.455,8.445,8.45,0.0
2017-05-08 16:55:00,GPRO,8.45,8.46,8.4,8.405,60.0
2017-05-08 17:00:00,GPRO,8.405,8.465,8.4,8.465,0.0
2017-05-08 17:05:00,GPRO,8.465,8.465,8.445,8.45,0.0
2017-05-08 17:10:00,GPRO,8.45,8.455,8.445,8.445,0.0
2017-05-08 17:15:00,GPRO,8.445,8.455,8.43,8.43,0.0
2017-05-08 17:20:00,GPRO,8.43,8.43,8.43,8.43,0.0
2017-05-08 17:25:00,GPRO,8.43,8.45,8.43,8.45,14.0
2017-05-08 17:30:00,GPRO,8.45,8.45,8.45,8.45,0.0
2017-05-08 17:35:00,GPRO,8.45,8.45,8.45,8.45,0.0
2017-05-08 17:40:00,GPRO,8.45,8.45,8.45,8.45,0.0
2017-05-08 17:45:00,GPRO,8.45,8.45,8.45,8.45,0.0
2017-05-08 17:50:00,GPRO,8.45,8.45,8.45,8.45,0.0
2017-05-08 17:55:00,GPRO,8.45,8.45,8.45,8.45,0.0
2017-05-08 18:00:00,GPRO,8.45,8.45,8.45,8.45,0.0
2017-05-08 18:05:00,GPRO,8.45,8.45,8.45,8.45,0.0
2017-05-08 18:10:00,GPRO,8.45,8.45,8.45,8.45,0.0
2017-05-08 18:15:00,GPRO,8.45,8.45,8.45,8.45,0.0
2017-05-08 18:20:00,GPRO,8.45,8.45,8.45,8.45,0.0
2017-05-08 18:25:00,GPRO,8.45,8.45,8.45,8.45,0.0
2017-05-08 18:30:00,GPRO,8.45,8.45,8.45,8.45,0.0
2017-05-08 18:35:00,GPRO,8.45,8.45,8.45,8.45,0.0
2017-05-08 18:40:00,GPRO,8.45,8.48,8.43,8.43,0.0
2017-05-08 18:45:00,GPRO,8.43,8.43,8.43,8.43,0.0
2017-05-08 18:50:00,GPRO,8.43,8.43,8.43,8.43,0.0
2017-05-08 18:55:00,GPRO,8.43,8.43,8.43,8.43,0.0
2017-05-08 19:00:00,GPRO,8.43,8.43,8.43,8.43,0.0
2017-05-08 19:05:00,GPRO,8.43,8.43,8.43,8.43,0.0
2017-05-08 19:10:00,GPRO,8.43,8.43,8.43,8.43,0.0
2017-05-08 19:15:00,GPRO,8.43,8.43,8.43,8.43,0.0
2017-05-08 19:20:00,GPRO,8.43,8.43,8.43,8.43,0.0
2017-05-08 19:25:00,GPRO,8.43,8.43,8.43,8.43,0.0
2017-05-08 19:30:00,GPRO,8.43,8.43,8.43,8.43,0.0
2017-05-08 19:35:00,GPRO,8.43,8.48,8.43,8.48,0.0
2017-05-08 19:40:00,GPRO,8.48,8.48,8.48,8.48,0.0
2017-05-08 19:45:00,GPRO,8.48,8.48,8.48,8.48,0.0
2017-05-08 19:50:00,GPRO,8.48,8.48,8.48,8.48,0.0
2017-05-08 19:55:00,GPRO,8.48,8.48,8.48,8.48,0.0
2017-05-08 20:00:00,GPRO,8.48,8.48,8.48,8.48,0.0
2017-05-08 20:05:00,GPRO,8.48,8.505,8.48,8.505,0.0
2017-05-08 20:10:00,GPRO,8.505,8.505,8.505,8.505,0.0
2017-05-08 20:15:00,GPRO,8.505,8.505,8.505,8.505,0.0
2017-05-08 20:20:00,GPRO,8.505,8.505,8.505,8.505,0.0
2017-05-08 20:25:00,GPRO,8.505,8.505,8.505,8.505,0.0
2017-05-08 20:30:00,GPRO,8.505,8.505,8.505,8.505,0.0
2017-05-08 20:35:00,GPRO,8.505,8.505,8.505,8.505,0.0
2017-05-08 20:40:00,GPRO,8.505,8.505,8.505,8.505,0.0
2017-05-08 20:45:00,GPRO,8.505,8.505,8.505,8.505,0.0
2017-05-08 20:50:00,GPRO,8.505,8.505,8.505,8.505,0.0
2017-05-08 20:55:00,GPRO,8.505,8.505,8.505,8.505,0.0
2017-05-09 08:00:00,GPRO,8.43,8.43,8.43,8.43,0.0
2017-05-09 08:05:00,GPRO,8.43,8.435,8.43,8.435,0.0
2017-05-09 08:10:00,GPRO,8.435,8.435,8.435,8.435,35.0
2017-05-09 08:15:00,GPRO,8.435,8.435,8.435,8.435,0.0
2017-05-09 08:20:00,GPRO,8.435,8.435,8.435,8.435,0.0
2017-05-09 08:25:00,GPRO,8.435,8.44,8.435,8.435,0.0
2017-05-09 08:30:00,GPRO,8.435,8.445,8.435,8.445,0.0
2017-05-09 08:35:00,GPRO,8.445,8.445,8.44,8.44,0.0
2017-05-09 08:40:00,GPRO,8.44,8.445,8.435,8.435,0.0
2017-05-09 08:45:00,GPRO,8.435,8.435,8.435,8.435,0.0
2017-05-09 08:50:00,GPRO,8.435,8.435,8.435,8.435,0.0
2017-05-09 08:55:00,GPRO,8.435,8.435,8.425,8.425,0.0
2017-05-09 09:00:00,GPRO,8.425,8.435,8.425,8.435,17.0
2017-05-09 09:05:00,GPRO,8.435,8.435,8.435,8.435,0.0
2017-05-09 09:10:00,GPRO,8.435,8.435,8.435,8.435,0.0
2017-05-09 09:15:00,GPRO,8.435,8.435,8.41,8.41,100.0
2017-05-09 09:20:00,GPRO,8.41,8.41,8.41,8.41,0.0
2017-05-09 09:25:00,GPRO,8.41,8.41,8.405,8.405,23.0
2017-05-09 09:30:00,GPRO,8.405,8.42,8.405,8.41,900.0
2017-05-09 09:35:00,GPRO,8.41,8.425,8.355,8.375,92690.0
2017-05-09 09:40:00,GPRO,8.375,8.41,8.365,8.395,56147.0
2017-05-09 09:45:00,GPRO,8.395,8.395,8.365,8.365,21132.0
2017-05-09 09:50:00,GPRO,8.365,8.375,8.345,8.345,63743.0
2017-05-09 09:55:00,GPRO,8.345,8.345,8.325,8.325,39458.0
2017-05-09 10:00:00,GPRO,8.325,8.345,8.325,8.345,20167.0
2017-05-09 10:05:00,GPRO,8.345,8.385,8.345,8.365,43452.0
2017-05-09 10:10:00,GPRO,8.365,8.385,8.365,8.375,29619.0
2017-05-09 10:15:00,GPRO,8.375,8.385,8.355,8.375,17747.0
2017-05-09 10:20:00,GPRO,8.375,8.375,8.355,8.365,13431.0
2017-05-09 10:25:00,GPRO,8.365,8.365,8.345,8.355,16423.0
2017-05-09 10:30:00,GPRO,8.355,8.355,8.355,8.355,4377.0
2017-05-09 10:35:00,GPRO,8.355,8.365,8.355,8.355,18372.0
2017-05-09 10:40:00,GPRO,8.355,8.355,8.345,8.355,30777.0
2017-05-09 10:45:00,GPRO,8.355,8.365,8.335,8.335,41185.0
2017-05-09 10:50:00,GPRO,8.335,8.345,8.335,8.345,28713.0
2017-05-09 10:55:00,GPRO,8.345,8.345,8.345,8.345,13586.0
2017-05-09 11:00:00,GPRO,8.345,8.345,8.345,8.345,12401.0
2017-05-09 11:05:00,GPRO,8.345,8.37,8.345,8.365,17850.0
2017-05-09 11:10:00,GPRO,8.365,8.385,8.355,8.375,23553.0
2017-05-09 11:15:00,GPRO,8.375,8.375,8.345,8.355,39598.0
2017-05-09 11:20:00,GPRO,8.355,8.355,8.335,8.345,13767.0
2017-05-09 11:25:00,GPRO,8.345,8.345,8.285,8.295,63063.0
2017-05-09 11:30:00,GPRO,8.295,8.335,8.275,8.335,29656.0
2017-05-09 11:35:00,GPRO,8.335,8.335,8.315,8.325,7887.0
2017-05-09 11:40:00,GPRO,8.325,8.335,8.305,8.325,19553.0
2017-05-09 11:45:00,GPRO,8.325,8.345,8.325,8.345,5097.0
2017-05-09 11:50:00,GPRO,8.345,8.345,8.345,8.345,9736.0
2017-05-09 11:55:00,GPRO,8.345,8.385,8.345,8.385,31065.0
2017-05-09 12:00:00,GPRO,8.385,8.385,8.365,8.375,16108.0
2017-05-09 12:05:00,GPRO,8.375,8.395,8.375,8.395,44165.0
2017-05-09 12:10:00,GPRO,8.395,8.395,8.385,8.385,17789.0
2017-05-09 12:15:00,GPRO,8.385,8.405,8.385,8.405,9884.0
2017-05-09 12:20:00,GPRO,8.405,8.435,8.405,8.425,39760.0
2017-05-09 12:25:00,GPRO,8.425,8.425,8.415,8.425,8644.0
2017-05-09 12:30:00,GPRO,8.425,8.425,8.425,8.425,15609.0
2017-05-09 12:35:00,GPRO,8.425,8.445,8.425,8.445,27609.0
2017-05-09 12:40:00,GPRO,8.445,8.445,8.425,8.435,23485.0
2017-05-09 12:45:00,GPRO,8.435,8.435,8.415,8.415,13134.0
2017-05-09 12:50:00,GPRO,8.415,8.425,8.405,8.425,8979.0
2017-05-09 12:55:00,GPRO,8.425,8.425,8.385,8.385,22615.0
2017-05-09 13:00:00,GPRO,8.385,8.395,8.385,8.385,14657.0
2017-05-09 13:05:00,GPRO,8.385,8.395,8.385,8.395,3999.0
2017-05-09 13:10:00,GPRO,8.395,8.395,8.385,8.395,7008.0
2017-05-09 13:15:00,GPRO,8.395,8.395,8.395,8.395,6247.0
2017-05-09 13:20:00,GPRO,8.395,8.395,8.395,8.395,2681.0
2017-05-09 13:25:00,GPRO,8.395,8.395,8.395,8.395,4290.0
2017-05-09 13:30:00,GPRO,8.395,8.395,8.375,8.375,10763.0
2017-05-09 13:35:00,GPRO,8.375,8.375,8.375,8.375,5644.0
2017-05-09 13:40:00,GPRO,8.375,8.385,8.375,8.385,4579.0
2017-05-09 13:45:00,GPRO,8.385,8.385,8.385,8.385,5176.0
2017-05-09 13:50:00,GPRO,8.385,8.385,8.385,8.385,18732.0
2017-05-09 13:55:00,GPRO,8.385,8.395,8.385,8.385,6698.0
2017-05-09 14:00:00,GPRO,8.385,8.395,8.385,8.395,7677.0
2017-05-09 14:05:00,GPRO,8.395,8.395,8.385,8.385,11103.0
2017-05-09 14:10:00,GPRO,8.385,8.395,8.385,8.395,6034.0
2017-05-09 14:15:00,GPRO,8.395,8.395,8.385,8.385,11131.0
2017-05-09 14:20:00,GPRO,8.385,8.395,8.385,8.395,6985.0
2017-05-09 14:25:00,GPRO,8.395,8.395,8.385,8.385,27019.0
2017-05-09 14:30:00,GPRO,8.385,8.395,8.365,8.365,30820.0
2017-05-09 14:35:00,GPRO,8.365,8.365,8.365,8.365,7139.0
2017-05-09 14:40:00,GPRO,8.365,8.365,8.355,8.365,13041.0
2017-05-09 14:45:00,GPRO,8.365,8.365,8.355,8.355,10703.0
2017-05-09 14:50:00,GPRO,8.355,8.365,8.355,8.365,10577.0
2017-05-09 14:55:00,GPRO,8.365,8.375,8.365,8.365,25602.0
2017-05-09 15:00:00,GPRO,8.365,8.375,8.365,8.365,5718.0
2017-05-09 15:05:00,GPRO,8.365,8.365,8.365,8.365,2678.0
2017-05-09 15:10:00,GPRO,8.365,8.375,8.365,8.375,12472.0
2017-05-09 15:15:00,GPRO,8.375,8.375,8.365,8.375,6693.0
2017-05-09 15:20:00,GPRO,8.375,8.375,8.365,8.375,12772.0
2017-05-09 15:25:00,GPRO,8.375,8.375,8.365,8.365,19265.0
2017-05-09 15:30:00,GPRO,8.365,8.375,8.365,8.375,19157.0
2017-05-09 15:35:00,GPRO,8.375,8.375,8.355,8.355,26126.0
2017-05-09 15:40:00,GPRO,8.355,8.365,8.335,8.335,94272.0
2017-05-09 15:45:00,GPRO,8.335,8.335,8.325,8.325,24802.0
2017-05-09 15:50:00,GPRO,8.325,8.335,8.325,8.325,58409.0
2017-05-09 15:55:00,GPRO,8.325,8.325,8.315,8.315,72072.0
2017-05-09 16:00:00,GPRO,8.315,8.325,8.315,8.315,100546.0
2017-05-09 16:05:00,GPRO,8.315,8.325,8.315,8.32,28128.0
2017-05-09 16:10:00,GPRO,8.32,8.345,8.32,8.345,0.0
2017-05-09 16:15:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 16:20:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 16:25:00,GPRO,8.345,8.35,8.345,8.345,175.0
2017-05-09 16:30:00,GPRO,8.345,8.35,8.345,8.35,26.0
2017-05-09 16:35:00,GPRO,8.35,8.35,8.35,8.35,4013.0
2017-05-09 16:40:00,GPRO,8.35,8.35,8.35,8.35,0.0
2017-05-09 16:45:00,GPRO,8.35,8.35,8.35,8.35,0.0
2017-05-09 16:50:00,GPRO,8.35,8.37,8.35,8.35,50.0
2017-05-09 16:55:00,GPRO,8.35,8.35,8.35,8.35,0.0
2017-05-09 17:00:00,GPRO,8.35,8.35,8.35,8.35,0.0
2017-05-09 17:05:00,GPRO,8.35,8.35,8.35,8.35,0.0
2017-05-09 17:10:00,GPRO,8.35,8.35,8.35,8.35,1200.0
2017-05-09 17:15:00,GPRO,8.35,8.35,8.35,8.35,3342.0
2017-05-09 17:20:00,GPRO,8.35,8.35,8.35,8.35,0.0
2017-05-09 17:25:00,GPRO,8.35,8.35,8.35,8.35,0.0
2017-05-09 17:30:00,GPRO,8.35,8.35,8.35,8.35,1.0
2017-05-09 17:35:00,GPRO,8.35,8.35,8.35,8.35,0.0
2017-05-09 17:40:00,GPRO,8.35,8.35,8.35,8.35,0.0
2017-05-09 17:45:00,GPRO,8.35,8.355,8.35,8.355,0.0
2017-05-09 17:50:00,GPRO,8.355,8.355,8.355,8.355,0.0
2017-05-09 17:55:00,GPRO,8.355,8.355,8.355,8.355,25.0
2017-05-09 18:00:00,GPRO,8.355,8.355,8.35,8.35,0.0
2017-05-09 18:05:00,GPRO,8.35,8.35,8.345,8.345,0.0
2017-05-09 18:10:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 18:15:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 18:20:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 18:25:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 18:30:00,GPRO,8.345,8.35,8.345,8.35,0.0
2017-05-09 18:35:00,GPRO,8.35,8.35,8.315,8.345,1640.0
2017-05-09 18:40:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 18:45:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 18:50:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 18:55:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 19:00:00,GPRO,8.345,8.345,8.345,8.345,20.0
2017-05-09 19:05:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 19:10:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 19:15:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 19:20:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 19:25:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 19:30:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 19:35:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 19:40:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 19:45:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 19:50:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 19:55:00,GPRO,8.345,8.345,8.345,8.345,0.0
2017-05-09 20:00:00,GPRO,8.345,8.345,8.33,8.33,0.0
2017-05-09 20:05:00,GPRO,8.33,8.44,8.33,8.44,0.0
2017-05-09 20:10:00,GPRO,8.44,8.44,8.44,8.44,0.0
2017-05-09 20:15:00,GPRO,8.44,8.44,8.44,8.44,0.0
2017-05-09 20:20:00,GPRO,8.44,8.44,8.44,8.44,0.0
2017-05-09 20:25:00,GPRO,8.44,8.44,8.44,8.44,0.0
2017-05-09 20:30:00,GPRO,8.44,8.44,8.44,8.44,0.0
2017-05-09 20:35:00,GPRO,8.44,8.44,8.44,8.44,0.0
2017-05-09 20:40:00,GPRO,8.44,8.44,8.44,8.44,0.0
2017-05-09 20:45:00,GPRO,8.44,8.44,8.44,8.44,0.0
2017-05-09 20:50:00,GPRO,8.44,8.44,8.44,8.44,0.0
2017-05-09 20:55:00,GPRO,8.44,8.44,8.44,8.44,0.0
2017-05-10 08:00:00,GPRO,8.28,8.28,8.28,8.28,0.0
2017-05-10 08:05:00,GPRO,8.28,8.33,8.28,8.33,0.0
2017-05-10 08:10:00,GPRO,8.33,8.33,8.33,8.33,0.0
2017-05-10 08:15:00,GPRO,8.33,8.335,8.33,8.335,0.0
2017-05-10 08:20:00,GPRO,8.335,8.335,8.335,8.335,0.0
2017-05-10 08:25:00,GPRO,8.335,8.335,8.335,8.335,0.0
2017-05-10 08:30:00,GPRO,8.335,8.335,8.335,8.335,0.0
2017-05-10 08:35:00,GPRO,8.335,8.335,8.335,8.335,0.0
2017-05-10 08:40:00,GPRO,8.335,8.335,8.335,8.335,0.0
2017-05-10 08:45:00,GPRO,8.335,8.335,8.335,8.335,0.0
2017-05-10 08:50:00,GPRO,8.335,8.335,8.335,8.335,0.0
2017-05-10 08:55:00,GPRO,8.335,8.335,8.335,8.335,0.0
2017-05-10 09:00:00,GPRO,8.335,8.335,8.335,8.335,19.0
2017-05-10 09:05:00,GPRO,8.335,8.34,8.295,8.335,62.0
2017-05-10 09:10:00,GPRO,8.335,8.335,8.295,8.295,15.0
2017-05-10 09:15:00,GPRO,8.295,8.33,8.295,8.33,0.0
2017-05-10 09:20:00,GPRO,8.33,8.33,8.3,8.33,0.0
2017-05-10 09:25:00,GPRO,8.33,8.33,8.33,8.33,64.0
2017-05-10 09:30:00,GPRO,8.33,8.345,8.33,8.345,121.0
2017-05-10 09:35:00,GPRO,8.345,8.38,8.315,8.38,57742.0
2017-05-10 09:40:00,GPRO,8.38,8.395,8.375,8.395,63549.0
2017-05-10 09:45:00,GPRO,8.395,8.395,8.365,8.395,30964.0
2017-05-10 09:50:00,GPRO,8.395,8.445,8.395,8.415,73751.0
2017-05-10 09:55:00,GPRO,8.415,8.445,8.415,8.435,30924.0
2017-05-10 10:00:00,GPRO,8.435,8.445,8.435,8.445,30711.0
2017-05-10 10:05:00,GPRO,8.445,8.495,8.445,8.495,66168.0
2017-05-10 10:10:00,GPRO,8.495,8.505,8.495,8.505,51615.0
2017-05-10 10:15:00,GPRO,8.505,8.535,8.495,8.495,88433.0
2017-05-10 10:20:00,GPRO,8.495,8.515,8.495,8.515,21680.0
2017-05-10 10:25:00,GPRO,8.515,8.515,8.495,8.495,41124.0
2017-05-10 10:30:00,GPRO,8.495,8.515,8.495,8.495,40548.0
2017-05-10 10:35:00,GPRO,8.495,8.515,8.495,8.515,52979.0
2017-05-10 10:40:00,GPRO,8.515,8.555,8.515,8.555,62357.0
2017-05-10 10:45:00,GPRO,8.555,8.585,8.555,8.585,72951.0
2017-05-10 10:50:00,GPRO,8.585,8.595,8.585,8.585,29241.0
2017-05-10 10:55:00,GPRO,8.585,8.595,8.585,8.595,17991.0
2017-05-10 11:00:00,GPRO,8.595,8.595,8.565,8.595,41232.0
2017-05-10 11:05:00,GPRO,8.595,8.595,8.565,8.585,41782.0
2017-05-10 11:10:00,GPRO,8.585,8.585,8.565,8.585,34321.0
2017-05-10 11:15:00,GPRO,8.585,8.595,8.545,8.565,61100.0
2017-05-10 11:20:00,GPRO,8.565,8.575,8.545,8.555,41772.0
2017-05-10 11:25:00,GPRO,8.555,8.565,8.505,8.505,51821.0
2017-05-10 11:30:00,GPRO,8.505,8.515,8.505,8.515,44079.0
2017-05-10 11:35:00,GPRO,8.515,8.525,8.505,8.515,27771.0
2017-05-10 11:40:00,GPRO,8.515,8.525,8.515,8.525,10973.0
2017-05-10 11:45:00,GPRO,8.525,8.555,8.525,8.545,15290.0
2017-05-10 11:50:00,GPRO,8.545,8.555,8.525,8.545,29116.0
2017-05-10 11:55:00,GPRO,8.545,8.565,8.535,8.555,10163.0
2017-05-10 12:00:00,GPRO,8.555,8.565,8.555,8.555,10930.0
2017-05-10 12:05:00,GPRO,8.555,8.555,8.525,8.535,30855.0
2017-05-10 12:10:00,GPRO,8.535,8.545,8.535,8.535,9428.0
