2017-04-18 18:45:00,FSC,4.335,4.335,4.335,4.335,0.0
2017-04-18 18:50:00,FSC,4.335,4.335,4.335,4.335,0.0
2017-04-18 18:55:00,FSC,4.335,4.335,4.335,4.335,0.0
2017-04-18 19:00:00,FSC,4.335,4.335,4.335,4.335,0.0
2017-04-18 19:05:00,FSC,4.335,4.335,4.335,4.335,0.0
2017-04-18 19:10:00,FSC,4.335,4.335,4.335,4.335,0.0
2017-04-18 19:15:00,FSC,4.335,4.335,4.335,4.335,0.0
2017-04-18 19:20:00,FSC,4.335,4.335,4.335,4.335,0.0
2017-04-18 19:25:00,FSC,4.335,4.335,4.335,4.335,0.0
2017-04-18 19:30:00,FSC,4.335,4.335,4.335,4.335,0.0
2017-04-18 19:35:00,FSC,4.335,4.335,4.335,4.335,0.0
2017-04-18 19:40:00,FSC,4.335,4.335,4.335,4.335,0.0
2017-04-18 19:45:00,FSC,4.335,4.335,4.335,4.335,0.0
2017-04-18 19:50:00,FSC,4.335,4.335,4.335,4.335,0.0
2017-04-18 19:55:00,FSC,4.335,4.335,4.335,4.335,0.0
2017-04-18 20:00:00,FSC,4.335,4.335,4.335,4.335,0.0
2017-04-18 20:05:00,FSC,4.335,4.335,4.18,4.18,0.0
2017-04-18 20:10:00,FSC,4.18,4.18,4.18,4.18,0.0
2017-04-18 20:15:00,FSC,4.18,4.18,4.18,4.18,0.0
2017-04-18 20:20:00,FSC,4.18,4.18,4.18,4.18,0.0
2017-04-18 20:25:00,FSC,4.18,4.18,4.18,4.18,0.0
2017-04-18 20:30:00,FSC,4.18,4.18,4.18,4.18,0.0
2017-04-18 20:35:00,FSC,4.18,4.18,4.18,4.18,0.0
2017-04-18 20:40:00,FSC,4.18,4.18,4.18,4.18,0.0
2017-04-18 20:45:00,FSC,4.18,4.18,4.18,4.18,0.0
2017-04-18 20:50:00,FSC,4.18,4.18,4.18,4.18,0.0
2017-04-18 20:55:00,FSC,4.18,4.18,4.18,4.18,0.0
2017-04-19 08:00:00,FSC,4.3,4.3,4.3,4.3,0.0
2017-04-19 08:05:00,FSC,4.3,4.37,4.26,4.37,0.0
2017-04-19 08:10:00,FSC,4.37,4.37,4.37,4.37,0.0
2017-04-19 08:15:00,FSC,4.37,4.37,4.37,4.37,0.0
2017-04-19 08:20:00,FSC,4.37,4.37,4.37,4.37,0.0
2017-04-19 08:25:00,FSC,4.37,4.37,4.37,4.37,0.0
2017-04-19 08:30:00,FSC,4.37,4.37,4.37,4.37,0.0
2017-04-19 08:35:00,FSC,4.37,4.37,4.37,4.37,0.0
2017-04-19 08:40:00,FSC,4.37,4.37,4.37,4.37,0.0
2017-04-19 08:45:00,FSC,4.37,4.37,4.37,4.37,0.0
2017-04-19 08:50:00,FSC,4.37,4.37,4.37,4.37,0.0
2017-04-19 08:55:00,FSC,4.37,4.37,4.37,4.37,0.0
2017-04-19 09:00:00,FSC,4.37,4.37,4.35,4.35,0.0
2017-04-19 09:05:00,FSC,4.35,4.35,4.35,4.35,0.0
2017-04-19 09:10:00,FSC,4.35,4.35,4.35,4.35,0.0
2017-04-19 09:15:00,FSC,4.35,4.365,4.34,4.34,0.0
2017-04-19 09:20:00,FSC,4.34,4.34,4.34,4.34,0.0
2017-04-19 09:25:00,FSC,4.34,4.34,4.34,4.34,0.0
2017-04-19 09:30:00,FSC,4.34,4.34,4.335,4.335,0.0
2017-04-19 09:35:00,FSC,4.335,4.335,4.32,4.325,40334.0
2017-04-19 09:40:00,FSC,4.325,4.335,4.325,4.335,7674.0
2017-04-19 09:45:00,FSC,4.335,4.345,4.335,4.335,11186.0
2017-04-19 09:50:00,FSC,4.335,4.335,4.315,4.325,17413.0
2017-04-19 09:55:00,FSC,4.325,4.345,4.325,4.345,12719.0
2017-04-19 10:00:00,FSC,4.345,4.355,4.345,4.355,8151.0
2017-04-19 10:05:00,FSC,4.355,4.355,4.345,4.345,4663.0
2017-04-19 10:10:00,FSC,4.345,4.345,4.335,4.345,6225.0
2017-04-19 10:15:00,FSC,4.345,4.345,4.345,4.345,8819.0
2017-04-19 10:20:00,FSC,4.345,4.355,4.345,4.355,8779.0
2017-04-19 10:25:00,FSC,4.355,4.355,4.345,4.345,50528.0
2017-04-19 10:30:00,FSC,4.345,4.36,4.345,4.36,16556.0
2017-04-19 10:35:00,FSC,4.36,4.365,4.36,4.365,12566.0
2017-04-19 10:40:00,FSC,4.365,4.365,4.365,4.365,7543.0
2017-04-19 10:45:00,FSC,4.365,4.365,4.365,4.365,8137.0
2017-04-19 10:50:00,FSC,4.365,4.365,4.365,4.365,3000.0
2017-04-19 10:55:00,FSC,4.365,4.365,4.365,4.365,2400.0
2017-04-19 11:00:00,FSC,4.365,4.365,4.365,4.365,3100.0
2017-04-19 11:05:00,FSC,4.365,4.365,4.365,4.365,900.0
2017-04-19 11:10:00,FSC,4.365,4.365,4.365,4.365,2500.0
2017-04-19 11:15:00,FSC,4.365,4.365,4.365,4.365,800.0
2017-04-19 11:20:00,FSC,4.365,4.365,4.365,4.365,2609.0
2017-04-19 11:25:00,FSC,4.365,4.365,4.365,4.365,2329.0
2017-04-19 11:30:00,FSC,4.365,4.365,4.355,4.355,21502.0
2017-04-19 11:35:00,FSC,4.355,4.365,4.355,4.365,16790.0
2017-04-19 11:40:00,FSC,4.365,4.365,4.365,4.365,12674.0
2017-04-19 11:45:00,FSC,4.365,4.365,4.365,4.365,3955.0
2017-04-19 11:50:00,FSC,4.365,4.365,4.365,4.365,1207.0
2017-04-19 11:55:00,FSC,4.365,4.365,4.365,4.365,840.0
2017-04-19 12:10:00,FSC,4.365,4.365,4.365,4.365,15967.0
2017-04-19 12:15:00,FSC,4.365,4.375,4.365,4.365,56273.0
2017-04-19 12:20:00,FSC,4.365,4.395,4.365,4.395,23958.0
2017-04-19 12:25:00,FSC,4.395,4.395,4.355,4.375,85597.0
2017-04-19 12:30:00,FSC,4.375,4.375,4.355,4.355,61380.0
2017-04-19 12:35:00,FSC,4.355,4.365,4.355,4.365,7556.0
2017-04-19 12:40:00,FSC,4.365,4.365,4.365,4.365,1100.0
2017-04-19 12:45:00,FSC,4.365,4.365,4.355,4.355,23075.0
2017-04-19 12:50:00,FSC,4.355,4.365,4.355,4.365,11150.0
2017-04-19 12:55:00,FSC,4.365,4.365,4.365,4.365,10300.0
2017-04-19 13:00:00,FSC,4.365,4.385,4.365,4.385,11464.0
2017-04-19 13:05:00,FSC,4.385,4.385,4.385,4.385,500.0
2017-04-19 13:10:00,FSC,4.385,4.385,4.385,4.385,10575.0
2017-04-19 13:15:00,FSC,4.385,4.385,4.385,4.385,2044.0
2017-04-19 13:20:00,FSC,4.385,4.385,4.385,4.385,21722.0
2017-04-19 13:25:00,FSC,4.385,4.415,4.385,4.415,87939.0
2017-04-19 13:30:00,FSC,4.415,4.415,4.405,4.405,6986.0
2017-04-19 13:35:00,FSC,4.405,4.415,4.405,4.415,32551.0
2017-04-19 13:40:00,FSC,4.415,4.415,4.415,4.415,3200.0
2017-04-19 13:45:00,FSC,4.415,4.415,4.41,4.415,50999.0
2017-04-19 13:50:00,FSC,4.415,4.425,4.415,4.415,72605.0
2017-04-19 13:55:00,FSC,4.415,4.415,4.415,4.415,16800.0
2017-04-19 14:00:00,FSC,4.415,4.415,4.415,4.415,5409.0
2017-04-19 14:05:00,FSC,4.415,4.425,4.415,4.425,16825.0
2017-04-19 14:10:00,FSC,4.425,4.445,4.425,4.445,180199.0
2017-04-19 14:15:00,FSC,4.445,4.465,4.445,4.465,73742.0
2017-04-19 14:20:00,FSC,4.465,4.465,4.445,4.445,70748.0
2017-04-19 14:25:00,FSC,4.445,4.445,4.435,4.445,41576.0
2017-04-19 14:30:00,FSC,4.445,4.455,4.445,4.455,36274.0
2017-04-19 14:35:00,FSC,4.455,4.465,4.455,4.465,20530.0
2017-04-19 14:40:00,FSC,4.465,4.465,4.465,4.465,7110.0
2017-04-19 14:45:00,FSC,4.465,4.465,4.465,4.465,22416.0
2017-04-19 14:50:00,FSC,4.465,4.465,4.465,4.465,19879.0
2017-04-19 14:55:00,FSC,4.465,4.465,4.455,4.465,45374.0
2017-04-19 15:00:00,FSC,4.465,4.465,4.455,4.455,5929.0
2017-04-19 15:05:00,FSC,4.455,4.455,4.455,4.455,3992.0
2017-04-19 15:10:00,FSC,4.455,4.455,4.455,4.455,9189.0
2017-04-19 15:15:00,FSC,4.455,4.455,4.455,4.455,2482.0
2017-04-19 15:20:00,FSC,4.455,4.455,4.455,4.455,7366.0
2017-04-19 15:25:00,FSC,4.455,4.455,4.455,4.455,2923.0
2017-04-19 15:30:00,FSC,4.455,4.455,4.455,4.455,2935.0
2017-04-19 15:35:00,FSC,4.455,4.455,4.455,4.455,23900.0
2017-04-19 15:40:00,FSC,4.455,4.455,4.455,4.455,61947.0
2017-04-19 15:45:00,FSC,4.455,4.455,4.455,4.455,19076.0
2017-04-19 15:50:00,FSC,4.455,4.455,4.445,4.445,49193.0
2017-04-19 15:55:00,FSC,4.445,4.445,4.445,4.445,20676.0
2017-04-19 16:00:00,FSC,4.445,4.445,4.445,4.445,86095.0
2017-04-19 16:05:00,FSC,4.445,4.455,4.44,4.455,5221.0
2017-04-19 16:10:00,FSC,4.455,4.455,4.44,4.44,0.0
2017-04-19 16:15:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 16:20:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 16:25:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 16:30:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 16:35:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 16:40:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 16:45:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 16:50:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 16:55:00,FSC,4.44,4.44,4.435,4.435,1646.0
2017-04-19 17:00:00,FSC,4.435,4.44,4.435,4.44,500.0
2017-04-19 17:05:00,FSC,4.44,4.44,4.44,4.44,508.0
2017-04-19 17:10:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 17:15:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 17:20:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 17:25:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 17:30:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 17:35:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 17:40:00,FSC,4.44,4.44,4.44,4.44,500.0
2017-04-19 17:45:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 17:50:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 17:55:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 18:00:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 18:05:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 18:10:00,FSC,4.44,4.44,4.44,4.44,300.0
2017-04-19 18:15:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 18:20:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 18:25:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 18:30:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 18:35:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 18:40:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 18:45:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 18:50:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 18:55:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 19:00:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 19:05:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 19:10:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 19:15:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 19:20:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 19:25:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 19:30:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 19:35:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 19:40:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 19:45:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 19:50:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 19:55:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 20:00:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-19 20:05:00,FSC,4.44,4.565,4.415,4.565,0.0
2017-04-19 20:10:00,FSC,4.565,4.565,4.565,4.565,0.0
2017-04-19 20:15:00,FSC,4.565,4.565,4.565,4.565,0.0
2017-04-19 20:20:00,FSC,4.565,4.565,4.565,4.565,0.0
2017-04-19 20:25:00,FSC,4.565,4.565,4.565,4.565,0.0
2017-04-19 20:30:00,FSC,4.565,4.565,4.565,4.565,0.0
2017-04-19 20:35:00,FSC,4.565,4.565,4.565,4.565,0.0
2017-04-19 20:40:00,FSC,4.565,4.565,4.565,4.565,0.0
2017-04-19 20:45:00,FSC,4.565,4.565,4.565,4.565,0.0
2017-04-19 20:50:00,FSC,4.565,4.565,4.565,4.565,0.0
2017-04-19 20:55:00,FSC,4.565,4.565,4.565,4.565,0.0
2017-04-20 08:00:00,FSC,4.45,4.45,4.45,4.45,0.0
2017-04-20 08:05:00,FSC,4.45,4.45,4.44,4.44,0.0
2017-04-20 08:10:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-20 08:15:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-20 08:20:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-20 08:25:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-20 08:30:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-20 08:35:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-20 08:40:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-20 08:45:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-20 08:50:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-20 08:55:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-20 09:00:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-20 09:05:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-20 09:10:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-20 09:15:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-20 09:20:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-20 09:25:00,FSC,4.44,4.44,4.44,4.44,0.0
2017-04-20 09:30:00,FSC,4.44,4.455,4.44,4.45,3727.0
2017-04-20 09:35:00,FSC,4.45,4.465,4.425,4.455,93537.0
2017-04-20 09:40:00,FSC,4.455,4.455,4.445,4.455,21804.0
2017-04-20 09:45:00,FSC,4.455,4.455,4.435,4.435,6816.0
2017-04-20 09:50:00,FSC,4.435,4.435,4.435,4.435,3162.0
2017-04-20 09:55:00,FSC,4.435,4.435,4.425,4.435,12208.0
2017-04-20 10:00:00,FSC,4.435,4.435,4.425,4.425,6285.0
2017-04-20 10:05:00,FSC,4.425,4.425,4.415,4.415,4403.0
2017-04-20 10:10:00,FSC,4.415,4.415,4.415,4.415,2262.0
2017-04-20 10:15:00,FSC,4.415,4.415,4.415,4.415,4603.0
2017-04-20 10:20:00,FSC,4.415,4.415,4.375,4.375,32677.0
2017-04-20 10:25:00,FSC,4.375,4.405,4.375,4.405,16544.0
2017-04-20 10:30:00,FSC,4.405,4.415,4.405,4.415,5307.0
2017-04-20 10:35:00,FSC,4.415,4.415,4.405,4.405,31955.0
2017-04-20 10:40:00,FSC,4.405,4.405,4.395,4.395,9378.0
2017-04-20 10:45:00,FSC,4.395,4.395,4.375,4.385,18151.0
2017-04-20 10:50:00,FSC,4.385,4.395,4.385,4.395,37241.0
2017-04-20 10:55:00,FSC,4.395,4.395,4.395,4.395,590.0
2017-04-20 11:00:00,FSC,4.395,4.395,4.395,4.395,915.0
2017-04-20 11:05:00,FSC,4.395,4.395,4.385,4.385,23503.0
2017-04-20 11:10:00,FSC,4.385,4.385,4.385,4.385,2204.0
2017-04-20 11:15:00,FSC,4.385,4.395,4.385,4.395,3245.0
2017-04-20 11:20:00,FSC,4.395,4.395,4.395,4.395,1423.0
2017-04-20 11:25:00,FSC,4.395,4.395,4.395,4.395,3.0
2017-04-20 11:30:00,FSC,4.395,4.395,4.395,4.395,1601.0
2017-04-20 11:35:00,FSC,4.395,4.395,4.395,4.395,8027.0
2017-04-20 11:40:00,FSC,4.395,4.395,4.395,4.395,1828.0
2017-04-20 11:45:00,FSC,4.395,4.395,4.395,4.395,2979.0
2017-04-20 11:50:00,FSC,4.395,4.395,4.395,4.395,3949.0
2017-04-20 11:55:00,FSC,4.395,4.405,4.395,4.395,24386.0
2017-04-20 12:00:00,FSC,4.395,4.395,4.395,4.395,2155.0
2017-04-20 12:05:00,FSC,4.395,4.395,4.395,4.395,8112.0
2017-04-20 12:10:00,FSC,4.395,4.395,4.395,4.395,2840.0
2017-04-20 12:15:00,FSC,4.395,4.405,4.395,4.395,16398.0
2017-04-20 12:20:00,FSC,4.395,4.395,4.395,4.395,3710.0
2017-04-20 12:25:00,FSC,4.395,4.415,4.395,4.415,79063.0
2017-04-20 12:30:00,FSC,4.415,4.415,4.405,4.405,19328.0
2017-04-20 12:35:00,FSC,4.405,4.415,4.405,4.415,9890.0
2017-04-20 12:40:00,FSC,4.415,4.415,4.415,4.415,1955.0
2017-04-20 12:45:00,FSC,4.415,4.415,4.415,4.415,500.0
2017-04-20 12:50:00,FSC,4.415,4.415,4.415,4.415,2999.0
2017-04-20 12:55:00,FSC,4.415,4.415,4.415,4.415,832.0
2017-04-20 13:00:00,FSC,4.415,4.415,4.405,4.405,29430.0
2017-04-20 13:05:00,FSC,4.405,4.415,4.405,4.415,33388.0
2017-04-20 13:10:00,FSC,4.415,4.415,4.415,4.415,3583.0
2017-04-20 13:15:00,FSC,4.415,4.415,4.415,4.415,1811.0
2017-04-20 13:20:00,FSC,4.415,4.415,4.415,4.415,1961.0
2017-04-20 13:25:00,FSC,4.415,4.415,4.415,4.415,513.0
2017-04-20 13:30:00,FSC,4.415,4.415,4.415,4.415,2753.0
2017-04-20 13:35:00,FSC,4.415,4.415,4.415,4.415,6038.0
2017-04-20 13:40:00,FSC,4.415,4.415,4.415,4.415,500.0
2017-04-20 13:45:00,FSC,4.415,4.415,4.415,4.415,1195.0
2017-04-20 13:50:00,FSC,4.415,4.415,4.405,4.405,18451.0
2017-04-20 13:55:00,FSC,4.405,4.405,4.405,4.405,4558.0
2017-04-20 14:00:00,FSC,4.405,4.415,4.405,4.405,43203.0
2017-04-20 14:05:00,FSC,4.405,4.405,4.405,4.405,500.0
2017-04-20 14:10:00,FSC,4.405,4.405,4.405,4.405,1002.0
2017-04-20 14:15:00,FSC,4.405,4.405,4.405,4.405,22819.0
2017-04-20 14:20:00,FSC,4.405,4.405,4.405,4.405,318.0
2017-04-20 14:25:00,FSC,4.405,4.415,4.405,4.415,6218.0
2017-04-20 14:30:00,FSC,4.415,4.415,4.415,4.415,718.0
2017-04-20 14:35:00,FSC,4.415,4.415,4.415,4.415,15770.0
2017-04-20 14:40:00,FSC,4.415,4.415,4.415,4.415,5136.0
2017-04-20 14:45:00,FSC,4.415,4.415,4.405,4.405,9882.0
2017-04-20 14:50:00,FSC,4.405,4.415,4.405,4.415,4617.0
2017-04-20 14:55:00,FSC,4.415,4.415,4.415,4.415,5904.0
2017-04-20 15:00:00,FSC,4.415,4.415,4.415,4.415,500.0
2017-04-20 15:05:00,FSC,4.415,4.415,4.415,4.415,1965.0
2017-04-20 15:10:00,FSC,4.415,4.415,4.415,4.415,12796.0
2017-04-20 15:15:00,FSC,4.415,4.415,4.415,4.415,6991.0
2017-04-20 15:20:00,FSC,4.415,4.425,4.415,4.425,7022.0
2017-04-20 15:25:00,FSC,4.425,4.425,4.415,4.415,8886.0
2017-04-20 15:30:00,FSC,4.415,4.415,4.415,4.415,12408.0
2017-04-20 15:35:00,FSC,4.415,4.425,4.415,4.425,15979.0
2017-04-20 15:40:00,FSC,4.425,4.425,4.425,4.425,7925.0
2017-04-20 15:45:00,FSC,4.425,4.425,4.425,4.425,16170.0
2017-04-20 15:50:00,FSC,4.425,4.425,4.415,4.425,26985.0
2017-04-20 15:55:00,FSC,4.425,4.425,4.425,4.425,21291.0
2017-04-20 16:00:00,FSC,4.425,4.425,4.415,4.415,74964.0
2017-04-20 16:05:00,FSC,4.415,4.42,4.4,4.4,19261.0
2017-04-20 16:10:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:15:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:20:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:25:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:30:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:35:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:40:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:45:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:50:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 16:55:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:00:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:05:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:10:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:15:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:20:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:25:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:30:00,FSC,4.4,4.4,4.4,4.4,1810.0
2017-04-20 17:35:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:40:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:45:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:50:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 17:55:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 18:00:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 18:05:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 18:10:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 18:15:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 18:20:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 18:25:00,FSC,4.4,4.4,4.4,4.4,0.0
2017-04-20 18:30:00,FSC,4.4,4.435,4.4,4.42,2000.0
2017-04-20 18:35:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 18:40:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 18:45:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 18:50:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 18:55:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:00:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:05:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:10:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:15:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:20:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:25:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:30:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:35:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:40:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:45:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:50:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 19:55:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 20:00:00,FSC,4.42,4.42,4.42,4.42,0.0
2017-04-20 20:05:00,FSC,4.42,4.42,4.235,4.235,0.0
2017-04-20 20:10:00,FSC,4.235,4.235,4.235,4.235,0.0
2017-04-20 20:15:00,FSC,4.235,4.235,4.235,4.235,0.0
