2017-05-22 11:10:00,KLIC,21.42,21.435,21.415,21.42,1295.0
2017-05-22 11:10:00,KLIC,21.42,21.435,21.415,21.42,1295.0
2017-05-22 11:15:00,KLIC,21.42,21.455,21.42,21.445,1313.0
2017-05-22 11:15:00,KLIC,21.42,21.455,21.42,21.445,1313.0
2017-05-22 11:20:00,KLIC,21.445,21.46,21.405,21.42,13136.0
2017-05-22 11:20:00,KLIC,21.445,21.46,21.405,21.42,13136.0
2017-05-22 11:25:00,KLIC,21.42,21.425,21.4,21.415,1322.0
2017-05-22 11:25:00,KLIC,21.42,21.425,21.4,21.415,1322.0
2017-05-22 11:30:00,KLIC,21.415,21.43,21.405,21.415,1200.0
2017-05-22 11:30:00,KLIC,21.415,21.43,21.405,21.415,1200.0
2017-05-22 11:35:00,KLIC,21.415,21.425,21.41,21.42,1438.0
2017-05-22 11:35:00,KLIC,21.415,21.425,21.41,21.42,1438.0
2017-05-22 11:40:00,KLIC,21.42,21.42,21.375,21.39,11208.0
2017-05-22 11:40:00,KLIC,21.42,21.42,21.375,21.39,11208.0
2017-05-22 11:45:00,KLIC,21.39,21.415,21.39,21.39,1821.0
2017-05-22 11:45:00,KLIC,21.39,21.415,21.39,21.39,1821.0
2017-05-22 11:50:00,KLIC,21.39,21.39,21.375,21.375,400.0
2017-05-22 11:50:00,KLIC,21.39,21.39,21.375,21.375,400.0
2017-05-22 11:55:00,KLIC,21.375,21.385,21.365,21.38,2329.0
2017-05-22 11:55:00,KLIC,21.375,21.385,21.365,21.38,2329.0
2017-05-22 12:00:00,KLIC,21.38,21.39,21.38,21.39,900.0
2017-05-22 12:00:00,KLIC,21.38,21.39,21.38,21.39,900.0
2017-05-22 12:05:00,KLIC,21.39,21.395,21.385,21.385,1600.0
2017-05-22 12:05:00,KLIC,21.39,21.395,21.385,21.385,1600.0
2017-05-22 12:10:00,KLIC,21.385,21.385,21.38,21.38,368.0
2017-05-22 12:10:00,KLIC,21.385,21.385,21.38,21.38,368.0
2017-05-22 12:15:00,KLIC,21.38,21.43,21.38,21.415,1901.0
2017-05-22 12:15:00,KLIC,21.38,21.43,21.38,21.415,1901.0
2017-05-22 12:20:00,KLIC,21.415,21.445,21.415,21.425,1500.0
2017-05-22 12:20:00,KLIC,21.415,21.445,21.415,21.425,1500.0
2017-05-22 12:25:00,KLIC,21.425,21.425,21.4,21.4,556.0
2017-05-22 12:25:00,KLIC,21.425,21.425,21.4,21.4,556.0
2017-05-22 12:30:00,KLIC,21.4,21.42,21.395,21.4,2305.0
2017-05-22 12:30:00,KLIC,21.4,21.42,21.395,21.4,2305.0
2017-05-22 12:35:00,KLIC,21.4,21.415,21.4,21.41,1600.0
2017-05-22 12:35:00,KLIC,21.4,21.415,21.4,21.41,1600.0
2017-05-22 12:40:00,KLIC,21.41,21.41,21.395,21.405,2244.0
2017-05-22 12:40:00,KLIC,21.41,21.41,21.395,21.405,2244.0
2017-05-22 12:45:00,KLIC,21.405,21.45,21.405,21.42,4464.0
2017-05-22 12:45:00,KLIC,21.405,21.45,21.405,21.42,4464.0
2017-05-22 12:50:00,KLIC,21.42,21.45,21.42,21.435,1700.0
2017-05-22 12:50:00,KLIC,21.42,21.45,21.42,21.435,1700.0
2017-05-22 12:55:00,KLIC,21.435,21.465,21.43,21.465,1200.0
2017-05-22 12:55:00,KLIC,21.435,21.465,21.43,21.465,1200.0
2017-05-22 13:00:00,KLIC,21.465,21.47,21.455,21.46,1300.0
2017-05-22 13:00:00,KLIC,21.465,21.47,21.455,21.46,1300.0
2017-05-22 13:05:00,KLIC,21.46,21.475,21.46,21.465,800.0
2017-05-22 13:05:00,KLIC,21.46,21.475,21.46,21.465,800.0
2017-05-22 13:10:00,KLIC,21.465,21.465,21.435,21.455,2301.0
2017-05-22 13:10:00,KLIC,21.465,21.465,21.435,21.455,2301.0
2017-05-22 13:15:00,KLIC,21.455,21.485,21.455,21.485,1000.0
2017-05-22 13:15:00,KLIC,21.455,21.485,21.455,21.485,1000.0
2017-05-22 13:20:00,KLIC,21.485,21.485,21.455,21.465,4842.0
2017-05-22 13:20:00,KLIC,21.485,21.485,21.455,21.465,4842.0
2017-05-22 13:25:00,KLIC,21.465,21.475,21.465,21.475,2734.0
2017-05-22 13:25:00,KLIC,21.465,21.475,21.465,21.475,2734.0
2017-05-22 13:30:00,KLIC,21.475,21.49,21.475,21.49,1598.0
2017-05-22 13:30:00,KLIC,21.475,21.49,21.475,21.49,1598.0
2017-05-22 13:35:00,KLIC,21.49,21.495,21.475,21.48,3651.0
2017-05-22 13:35:00,KLIC,21.49,21.495,21.475,21.48,3651.0
2017-05-22 13:40:00,KLIC,21.48,21.485,21.48,21.485,1000.0
2017-05-22 13:40:00,KLIC,21.48,21.485,21.48,21.485,1000.0
2017-05-22 13:45:00,KLIC,21.485,21.505,21.485,21.495,3625.0
2017-05-22 13:45:00,KLIC,21.485,21.505,21.485,21.495,3625.0
2017-05-22 13:50:00,KLIC,21.495,21.505,21.495,21.495,3462.0
2017-05-22 13:50:00,KLIC,21.495,21.505,21.495,21.495,3462.0
2017-05-22 13:55:00,KLIC,21.495,21.505,21.495,21.5,3820.0
2017-05-22 13:55:00,KLIC,21.495,21.505,21.495,21.5,3820.0
2017-05-22 14:00:00,KLIC,21.5,21.5,21.465,21.485,3729.0
2017-05-22 14:00:00,KLIC,21.5,21.5,21.465,21.485,3729.0
2017-05-22 14:05:00,KLIC,21.485,21.495,21.455,21.495,2871.0
2017-05-22 14:05:00,KLIC,21.485,21.495,21.455,21.495,2871.0
2017-05-22 14:10:00,KLIC,21.495,21.505,21.495,21.505,2801.0
2017-05-22 14:10:00,KLIC,21.495,21.505,21.495,21.505,2801.0
2017-05-22 14:15:00,KLIC,21.505,21.525,21.505,21.52,3959.0
2017-05-22 14:15:00,KLIC,21.505,21.525,21.505,21.52,3959.0
2017-05-22 14:20:00,KLIC,21.52,21.585,21.515,21.58,9186.0
2017-05-22 14:20:00,KLIC,21.52,21.585,21.515,21.58,9186.0
2017-05-22 14:25:00,KLIC,21.58,21.595,21.575,21.59,2907.0
2017-05-22 14:25:00,KLIC,21.58,21.595,21.575,21.59,2907.0
2017-05-22 14:30:00,KLIC,21.59,21.625,21.575,21.62,11500.0
2017-05-22 14:30:00,KLIC,21.59,21.625,21.575,21.62,11500.0
2017-05-22 14:35:00,KLIC,21.62,21.625,21.615,21.615,723.0
2017-05-22 14:35:00,KLIC,21.62,21.625,21.615,21.615,723.0
2017-05-24 08:10:00,KLIC,21.725,21.725,21.725,21.725,0
2017-05-24 08:15:00,KLIC,21.725,21.725,21.725,21.725,0
2017-05-24 08:20:00,KLIC,21.725,21.725,21.725,21.725,0
2017-05-24 08:25:00,KLIC,21.725,21.725,21.725,21.725,0
2017-05-24 08:30:00,KLIC,21.725,21.725,21.725,21.725,0
2017-05-24 08:35:00,KLIC,21.725,21.725,21.725,21.725,0
2017-05-24 08:40:00,KLIC,21.725,21.725,21.725,21.725,0
2017-05-24 08:45:00,KLIC,21.725,21.725,21.725,21.725,0
2017-05-24 08:50:00,KLIC,21.725,21.725,21.725,21.725,0
2017-05-24 08:55:00,KLIC,21.725,21.725,21.725,21.725,0
2017-05-24 09:00:00,KLIC,21.725,21.725,21.725,21.725,0
2017-05-24 09:05:00,KLIC,21.725,21.725,21.725,21.725,0
2017-05-24 09:10:00,KLIC,21.725,21.725,21.725,21.725,0
2017-05-24 09:15:00,KLIC,21.725,21.725,21.725,21.725,0
2017-05-24 09:20:00,KLIC,21.725,21.725,21.725,21.725,0
2017-05-24 09:25:00,KLIC,21.725,21.725,21.725,21.725,0
2017-05-24 09:30:00,KLIC,21.725,21.73,21.725,21.725,0
2017-05-24 09:35:00,KLIC,21.725,21.77,21.455,21.66,12478.0
2017-05-24 09:40:00,KLIC,21.66,21.66,21.55,21.59,2894.0
2017-05-24 09:45:00,KLIC,21.59,21.655,21.58,21.59,1822.0
2017-05-24 09:50:00,KLIC,21.59,21.62,21.545,21.55,1134.0
2017-05-24 09:55:00,KLIC,21.55,21.555,21.545,21.545,459.0
2017-05-24 10:00:00,KLIC,21.545,21.545,21.53,21.53,1268.0
2017-05-24 10:05:00,KLIC,21.53,21.645,21.53,21.585,12763.0
2017-05-24 10:10:00,KLIC,21.585,21.66,21.58,21.61,1601.0
2017-05-24 10:15:00,KLIC,21.61,21.64,21.585,21.635,13017.0
2017-05-24 10:20:00,KLIC,21.635,21.65,21.595,21.625,13196.0
2017-05-24 10:25:00,KLIC,21.625,21.665,21.6,21.66,16198.0
2017-05-24 10:30:00,KLIC,21.66,21.665,21.61,21.625,12249.0
2017-05-24 10:35:00,KLIC,21.625,21.645,21.595,21.605,5888.0
2017-05-24 10:40:00,KLIC,21.605,21.66,21.595,21.61,13615.0
2017-05-24 10:45:00,KLIC,21.61,21.64,21.59,21.625,18790.0
2017-05-24 10:50:00,KLIC,21.625,21.685,21.62,21.68,7613.0
2017-05-24 10:55:00,KLIC,21.68,21.68,21.655,21.68,2776.0
2017-05-24 11:00:00,KLIC,21.68,21.715,21.675,21.715,3657.0
2017-05-24 11:05:00,KLIC,21.715,21.72,21.7,21.705,1000.0
2017-05-24 11:10:00,KLIC,21.705,21.715,21.695,21.71,1101.0
2017-05-24 11:15:00,KLIC,21.71,21.76,21.705,21.76,3032.0
2017-05-24 11:20:00,KLIC,21.76,21.76,21.715,21.74,1201.0
2017-05-24 11:25:00,KLIC,21.74,21.745,21.725,21.74,806.0
2017-05-24 11:30:00,KLIC,21.74,21.74,21.725,21.725,930.0
2017-05-24 11:35:00,KLIC,21.725,21.755,21.725,21.74,5576.0
2017-05-24 11:40:00,KLIC,21.74,21.74,21.725,21.725,401.0
2017-05-24 11:45:00,KLIC,21.725,21.73,21.725,21.73,100.0
2017-05-24 11:50:00,KLIC,21.73,21.77,21.73,21.77,7725.0
2017-05-24 11:55:00,KLIC,21.77,21.77,21.675,21.71,2687.0
2017-05-24 12:00:00,KLIC,21.71,21.715,21.68,21.715,1300.0
2017-05-24 12:05:00,KLIC,21.715,21.755,21.7,21.75,3399.0
2017-05-24 12:10:00,KLIC,21.75,21.765,21.73,21.76,5645.0
2017-05-24 12:15:00,KLIC,21.76,21.765,21.735,21.735,979.0
2017-05-24 12:20:00,KLIC,21.735,21.75,21.735,21.75,400.0
2017-05-24 12:25:00,KLIC,21.75,21.775,21.745,21.765,2860.0
2017-05-24 12:30:00,KLIC,21.765,21.795,21.745,21.76,9659.0
2017-05-24 12:35:00,KLIC,21.76,21.78,21.76,21.765,3547.0
2017-05-24 12:40:00,KLIC,21.765,21.765,21.755,21.765,3957.0
2017-05-24 12:45:00,KLIC,21.765,21.775,21.745,21.75,9283.0
2017-05-24 12:50:00,KLIC,21.75,21.755,21.725,21.725,4510.0
2017-05-24 12:55:00,KLIC,21.725,21.74,21.71,21.74,1510.0
2017-05-24 13:00:00,KLIC,21.74,21.74,21.725,21.735,2020.0
2017-05-24 13:05:00,KLIC,21.735,21.745,21.695,21.715,6248.0
2017-05-24 13:10:00,KLIC,21.715,21.715,21.695,21.715,2694.0
2017-05-24 13:15:00,KLIC,21.715,21.735,21.715,21.725,994.0
2017-05-24 13:20:00,KLIC,21.725,21.735,21.71,21.715,2020.0
2017-05-25 09:40:00,KLIC,21.945,21.945,21.875,21.875,1300.0
2017-05-25 09:45:00,KLIC,21.875,21.895,21.85,21.89,1115.0
2017-05-25 09:50:00,KLIC,21.89,21.905,21.89,21.89,600.0
2017-05-25 09:55:00,KLIC,21.89,21.94,21.885,21.94,2788.0
2017-05-25 10:00:00,KLIC,21.94,21.995,21.93,21.99,33077.0
2017-05-25 10:05:00,KLIC,21.99,22.055,21.985,22.04,27676.0
2017-05-25 10:10:00,KLIC,22.04,22.045,22.015,22.04,2096.0
2017-05-25 10:15:00,KLIC,22.04,22.045,21.95,22.035,4869.0
2017-05-25 10:20:00,KLIC,22.035,22.035,21.95,21.975,7175.0
2017-05-25 10:25:00,KLIC,21.975,21.98,21.93,21.95,4030.0
2017-05-25 10:30:00,KLIC,21.95,21.99,21.925,21.985,7624.0
2017-05-25 10:35:00,KLIC,21.985,22.04,21.95,21.97,43072.0
2017-05-25 10:40:00,KLIC,21.97,22.03,21.965,21.985,8046.0
2017-05-25 10:45:00,KLIC,21.985,22.005,21.975,21.985,3431.0
2017-05-25 10:50:00,KLIC,21.985,22.015,21.97,22.005,6035.0
2017-05-25 10:55:00,KLIC,22.005,22.005,21.965,21.975,1000.0
2017-05-25 11:00:00,KLIC,21.975,22.0,21.965,21.99,1572.0
2017-05-25 11:05:00,KLIC,21.99,21.995,21.975,21.975,1439.0
2017-05-25 11:10:00,KLIC,21.975,22.04,21.975,22.04,5499.0
2017-05-25 11:15:00,KLIC,22.04,22.1,22.04,22.1,7173.0
2017-05-25 11:20:00,KLIC,22.1,22.15,22.1,22.14,4755.0
2017-05-25 11:25:00,KLIC,22.14,22.16,22.13,22.14,6338.0
2017-05-25 11:30:00,KLIC,22.14,22.15,22.095,22.13,5687.0
2017-05-25 11:35:00,KLIC,22.13,22.13,22.1,22.11,5014.0
2017-05-25 11:40:00,KLIC,22.11,22.115,22.09,22.11,4778.0
2017-05-25 11:45:00,KLIC,22.11,22.115,22.055,22.095,8195.0
2017-05-25 11:50:00,KLIC,22.095,22.255,22.09,22.19,60734.0
2017-05-25 11:55:00,KLIC,22.19,22.21,22.12,22.135,23045.0
2017-05-25 12:00:00,KLIC,22.135,22.145,22.11,22.11,901.0
2017-05-25 12:05:00,KLIC,22.11,22.115,22.025,22.055,2888.0
2017-05-25 12:10:00,KLIC,22.055,22.115,22.04,22.105,9710.0
2017-05-25 12:15:00,KLIC,22.105,22.11,22.08,22.105,7769.0
2017-05-25 12:20:00,KLIC,22.105,22.115,22.1,22.11,2929.0
2017-05-25 12:25:00,KLIC,22.11,22.115,22.095,22.105,995.0
2017-05-25 12:30:00,KLIC,22.105,22.115,22.095,22.11,12263.0
2017-05-25 12:35:00,KLIC,22.11,22.11,22.075,22.08,3844.0
2017-05-25 12:40:00,KLIC,22.08,22.085,22.08,22.085,1930.0
2017-05-25 12:45:00,KLIC,22.085,22.125,22.085,22.125,3429.0
2017-05-25 12:50:00,KLIC,22.125,22.135,22.1,22.12,6371.0
2017-05-25 12:55:00,KLIC,22.12,22.12,22.1,22.12,1241.0
2017-05-25 13:00:00,KLIC,22.12,22.14,22.105,22.115,2530.0
2017-05-25 13:05:00,KLIC,22.115,22.135,22.095,22.095,4999.0
2017-05-25 13:10:00,KLIC,22.095,22.115,22.095,22.11,2676.0
2017-05-25 13:15:00,KLIC,22.11,22.135,22.105,22.105,10242.0
2017-05-25 13:20:00,KLIC,22.105,22.115,22.095,22.1,1676.0
2017-05-25 13:25:00,KLIC,22.1,22.1,22.085,22.095,1881.0
2017-05-25 13:30:00,KLIC,22.095,22.095,22.075,22.095,3271.0
2017-05-25 13:35:00,KLIC,22.095,22.095,22.065,22.07,1903.0
2017-05-25 13:40:00,KLIC,22.07,22.115,22.07,22.11,1717.0
2017-05-25 13:45:00,KLIC,22.11,22.125,22.095,22.12,1283.0
2017-05-25 13:50:00,KLIC,22.12,22.185,22.115,22.16,4304.0
2017-05-25 13:55:00,KLIC,22.16,22.175,22.155,22.165,11031.0
2017-05-25 14:00:00,KLIC,22.165,22.175,22.16,22.17,790.0
2017-05-25 14:05:00,KLIC,22.17,22.235,22.165,22.2,17253.0
2017-05-25 14:10:00,KLIC,22.2,22.21,22.165,22.165,8423.0
2017-05-25 14:15:00,KLIC,22.165,22.185,22.165,22.165,1190.0
2017-05-25 14:20:00,KLIC,22.165,22.165,22.15,22.16,2657.0
2017-05-25 14:25:00,KLIC,22.16,22.165,22.145,22.145,2206.0
2017-05-25 14:30:00,KLIC,22.145,22.265,22.135,22.17,23517.0
2017-05-25 14:35:00,KLIC,22.17,22.19,22.17,22.18,1900.0
2017-05-25 14:40:00,KLIC,22.18,22.195,22.165,22.195,3474.0
2017-05-25 14:45:00,KLIC,22.195,22.26,22.18,22.195,10346.0
2017-05-25 14:50:00,KLIC,22.195,22.285,22.195,22.28,18437.0
2017-05-25 14:55:00,KLIC,22.28,22.405,22.28,22.375,42241.0
2017-05-25 15:00:00,KLIC,22.375,22.395,22.325,22.34,31558.0
2017-05-25 15:05:00,KLIC,22.34,22.375,22.33,22.36,6792.0
2017-05-25 15:10:00,KLIC,22.36,22.47,22.36,22.455,33988.0
2017-05-25 15:15:00,KLIC,22.455,22.495,22.44,22.49,24843.0
2017-05-25 15:20:00,KLIC,22.49,22.495,22.43,22.44,15261.0
2017-05-25 15:25:00,KLIC,22.44,22.44,22.305,22.31,20476.0
2017-05-25 15:30:00,KLIC,22.31,22.35,22.275,22.33,24048.0
2017-05-25 15:35:00,KLIC,22.33,22.36,22.325,22.355,17176.0
2017-05-25 15:40:00,KLIC,22.355,22.395,22.355,22.395,18150.0
2017-05-25 15:45:00,KLIC,22.395,22.425,22.395,22.405,25909.0
2017-05-25 15:50:00,KLIC,22.405,22.495,22.405,22.475,34188.0
2017-05-25 15:55:00,KLIC,22.475,22.475,22.405,22.415,33239.0
2017-05-25 16:00:00,KLIC,22.415,22.435,22.38,22.38,52731.0
2017-05-25 16:05:00,KLIC,22.38,22.445,21.845,22.04,48042.0
2017-05-25 16:10:00,KLIC,22.04,22.04,22.035,22.04,0.0
2017-05-25 16:15:00,KLIC,22.04,22.04,22.035,22.04,7900.0
2017-05-25 16:20:00,KLIC,22.04,22.04,22.035,22.04,0.0
2017-05-25 16:25:00,KLIC,22.04,22.04,22.035,22.04,0.0
2017-05-25 16:30:00,KLIC,22.04,22.04,22.035,22.04,0.0
2017-05-25 16:35:00,KLIC,22.04,22.04,22.035,22.04,690.0
2017-05-25 16:40:00,KLIC,22.04,22.04,22.035,22.04,0.0
2017-05-25 16:45:00,KLIC,22.04,22.04,22.035,22.04,0.0
2017-05-25 16:50:00,KLIC,22.04,22.04,22.035,22.04,0.0
2017-05-25 16:55:00,KLIC,22.04,22.04,22.035,22.035,0.0
2017-05-25 17:00:00,KLIC,22.035,22.04,22.035,22.04,0.0
2017-05-25 17:05:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 17:10:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 17:15:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 17:20:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 17:25:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 17:30:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 17:35:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 17:40:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 17:45:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 17:50:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 17:55:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 18:00:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 18:05:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 18:10:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 18:15:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 18:20:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 18:25:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 18:30:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 18:35:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 18:40:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 18:45:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 18:50:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 18:55:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:00:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:05:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:10:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:15:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:20:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:25:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:30:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:35:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:40:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:45:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:50:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 19:55:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 20:00:00,KLIC,22.04,22.04,22.04,22.04,0.0
2017-05-25 20:05:00,KLIC,22.04,22.04,21.465,21.465,0.0
2017-05-25 20:10:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:15:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:20:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:25:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:30:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:35:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:40:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:45:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:50:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-25 20:55:00,KLIC,21.465,21.465,21.465,21.465,0.0
2017-05-26 08:00:00,KLIC,21.44,22.44,21.44,22.44,0.0
2017-05-26 08:05:00,KLIC,22.44,22.44,22.44,22.44,0.0
2017-05-26 08:10:00,KLIC,22.44,22.44,22.44,22.44,0.0
2017-05-26 08:15:00,KLIC,22.44,22.445,22.44,22.445,0.0
2017-05-26 08:20:00,KLIC,22.445,22.445,22.445,22.445,0.0
2017-05-26 08:25:00,KLIC,22.445,22.445,22.445,22.445,0.0
