2017-05-18 13:00:00,CYH,9.38,9.38,9.36,9.36,3724.0
2017-05-18 12:55:00,CYH,9.36,9.375,9.35,9.37,11206.0
2017-05-18 12:50:00,CYH,9.3729,9.39,9.36,9.36,16789.0
2017-05-18 12:45:00,CYH,9.38,9.39,9.365,9.38,11858.0
2017-05-18 12:40:00,CYH,9.4,9.41,9.37,9.375,11594.0
2017-05-18 12:35:00,CYH,9.3947,9.42,9.39,9.395,18036.0
2017-05-18 12:30:00,CYH,9.37,9.4,9.36,9.39,8815.0
2017-05-18 12:25:00,CYH,9.365,9.3868,9.36,9.36,42360.0
2017-05-18 12:20:00,CYH,9.385,9.39,9.365,9.365,13330.0
2017-05-18 12:15:00,CYH,9.385,9.4,9.38,9.385,13693.0
2017-05-18 12:10:00,CYH,9.42,9.42,9.365,9.39,29031.0
2017-05-18 12:05:00,CYH,9.45,9.45,9.415,9.415,15203.0
2017-05-18 12:00:00,CYH,9.43,9.45,9.415,9.44,38421.0
2017-05-18 11:55:00,CYH,9.475,9.475,9.43,9.43,24224.0
2017-05-18 11:50:00,CYH,9.45,9.48,9.45,9.48,4395.0
2017-05-18 11:45:00,CYH,9.49,9.495,9.45,9.45,17811.0
2017-05-18 11:40:00,CYH,9.495,9.505,9.485,9.49,29597.0
2017-05-18 11:35:00,CYH,9.5,9.51,9.49,9.495,23149.0
2017-05-18 11:30:00,CYH,9.45,9.5,9.45,9.5,11031.0
2017-05-18 11:25:00,CYH,9.455,9.46,9.45,9.455,9625.0
2017-05-18 11:20:00,CYH,9.43,9.475,9.425,9.453,15467.0
2017-05-18 11:15:00,CYH,9.43,9.43,9.42,9.42,17774.0
2017-05-18 11:10:00,CYH,9.45,9.45,9.42,9.44,27490.0
2017-05-18 11:05:00,CYH,9.47,9.475,9.4266,9.44,22722.0
2017-05-18 11:00:00,CYH,9.49,9.49,9.4652,9.475,7700.0
2017-05-18 10:55:00,CYH,9.49,9.5,9.48,9.5,30883.0
2017-05-18 10:50:00,CYH,9.46,9.495,9.45,9.495,74347.0
2017-05-18 10:45:00,CYH,9.48,9.49,9.4601,9.4663,15031.0
2017-05-18 10:40:00,CYH,9.46,9.495,9.46,9.48,23492.0
2017-05-18 10:35:00,CYH,9.42,9.46,9.415,9.45,24376.0
2017-05-18 10:30:00,CYH,9.37,9.4262,9.36,9.41,21093.0
2017-05-18 10:25:00,CYH,9.41,9.41,9.37,9.375,21750.0
2017-05-18 10:20:00,CYH,9.462,9.462,9.39,9.41,60456.0
2017-05-18 10:15:00,CYH,9.485,9.5,9.47,9.475,17021.0
2017-05-18 10:10:00,CYH,9.465,9.49,9.45,9.48,46165.0
2017-05-18 10:05:00,CYH,9.44,9.49,9.44,9.47,24833.0
2017-05-18 10:00:00,CYH,9.54,9.54,9.45,9.45,29462.0
2017-05-18 09:55:00,CYH,9.57,9.59,9.511,9.54,55626.0
2017-05-18 09:50:00,CYH,9.57,9.605,9.551,9.56,33848.0
2017-05-18 09:45:00,CYH,9.64,9.64,9.58,9.58,14753.0
2017-05-18 09:40:00,CYH,9.5999,9.655,9.54,9.655,24494.0
2017-05-18 09:35:00,CYH,9.57,9.62,9.56,9.59,30367.0
2017-05-17 16:05:00,CYH,9.62,9.62,9.62,9.62,191657.0
2017-05-17 16:00:00,CYH,9.62,9.63,9.61,9.62,101188.0
2017-05-17 15:55:00,CYH,9.62,9.64,9.61,9.62,60422.0
2017-05-17 15:50:00,CYH,9.63,9.64,9.61,9.6102,61856.0
2017-05-17 15:45:00,CYH,9.655,9.67,9.62,9.63,46707.0
2017-05-17 15:40:00,CYH,9.67,9.68,9.65,9.655,20134.0
2017-05-17 15:35:00,CYH,9.68,9.7,9.665,9.67,52257.0
2017-05-17 15:30:00,CYH,9.68,9.68,9.66,9.68,17383.0
2017-05-17 15:25:00,CYH,9.655,9.68,9.65,9.68,20624.0
2017-05-17 15:20:00,CYH,9.65,9.66,9.64,9.655,16136.0
2017-05-17 15:15:00,CYH,9.64,9.655,9.61,9.65,24729.0
2017-05-17 15:10:00,CYH,9.615,9.63,9.61,9.63,35962.0
2017-05-17 15:05:00,CYH,9.656,9.66,9.61,9.62,36512.0
2017-05-17 15:00:00,CYH,9.66,9.67,9.65,9.655,21200.0
2017-05-17 14:55:00,CYH,9.655,9.665,9.645,9.66,21608.0
2017-05-17 14:50:00,CYH,9.66,9.67,9.645,9.655,46095.0
2017-05-17 14:45:00,CYH,9.71,9.71,9.65,9.66,32527.0
2017-05-17 14:40:00,CYH,9.71,9.735,9.7,9.705,18120.0
2017-05-17 14:35:00,CYH,9.72,9.74,9.715,9.715,18627.0
2017-05-17 14:30:00,CYH,9.74,9.75,9.71,9.7197,25812.0
2017-05-17 14:25:00,CYH,9.75,9.76,9.72,9.735,11035.0
2017-05-17 14:20:00,CYH,9.74,9.749,9.715,9.74,12391.0
2017-05-17 14:15:00,CYH,9.76,9.76,9.735,9.7401,15803.0
2017-05-17 14:10:00,CYH,9.78,9.79,9.75,9.76,8978.0
2017-05-17 14:05:00,CYH,9.75,9.79,9.74,9.79,11272.0
2017-05-17 14:00:00,CYH,9.755,9.76,9.74,9.7575,16568.0
2017-05-17 13:55:00,CYH,9.755,9.77,9.74,9.76,15658.0
2017-05-17 13:50:00,CYH,9.745,9.77,9.745,9.755,33299.0
2017-05-17 13:45:00,CYH,9.74,9.75,9.715,9.75,30041.0
2017-05-17 13:40:00,CYH,9.815,9.82,9.74,9.74,141730.0
2017-05-17 13:35:00,CYH,9.81,9.82,9.8,9.815,7420.0
2017-05-17 13:30:00,CYH,9.795,9.81,9.79,9.81,33840.0
2017-05-17 13:25:00,CYH,9.795,9.8,9.79,9.795,16358.0
2017-05-17 13:20:00,CYH,9.805,9.805,9.79,9.795,26242.0
2017-05-17 13:15:00,CYH,9.805,9.82,9.8,9.81,13766.0
2017-05-17 13:10:00,CYH,9.805,9.81,9.8,9.805,8200.0
2017-05-17 13:05:00,CYH,9.83,9.83,9.805,9.81,11260.0
2017-05-17 13:00:00,CYH,9.82,9.83,9.815,9.83,30952.0
2017-05-17 12:55:00,CYH,9.805,9.82,9.8,9.815,9813.0
2017-05-17 12:50:00,CYH,9.805,9.82,9.8,9.8,12454.0
2017-05-17 12:45:00,CYH,9.805,9.81,9.8,9.81,5605.0
2017-05-17 12:40:00,CYH,9.81,9.82,9.8,9.805,7450.0
2017-05-17 12:35:00,CYH,9.815,9.82,9.8,9.81,7106.0
2017-05-17 12:30:00,CYH,9.8201,9.8259,9.81,9.81,7400.0
2017-05-17 12:25:00,CYH,9.82,9.825,9.81,9.82,4100.0
2017-05-17 12:20:00,CYH,9.82,9.83,9.82,9.83,8426.0
2017-05-17 12:15:00,CYH,9.82,9.825,9.81,9.82,7000.0
2017-05-17 12:10:00,CYH,9.82,9.835,9.82,9.83,10132.0
2017-05-17 12:05:00,CYH,9.815,9.82,9.8,9.82,34835.0
2017-05-17 12:00:00,CYH,9.83,9.84,9.815,9.815,45738.0
2017-05-17 11:55:00,CYH,9.8101,9.83,9.81,9.825,32443.0
2017-05-17 11:50:00,CYH,9.81,9.82,9.8,9.82,8052.0
2017-05-17 11:45:00,CYH,9.825,9.845,9.81,9.815,22655.0
2017-05-17 11:40:00,CYH,9.815,9.84,9.815,9.82,5553.0
2017-05-17 11:35:00,CYH,9.8,9.83,9.8,9.815,11789.0
2017-05-17 11:30:00,CYH,9.795,9.81,9.79,9.8,52798.0
2017-05-17 11:25:00,CYH,9.83,9.86,9.79,9.795,45398.0
2017-05-17 11:20:00,CYH,9.82,9.85,9.79,9.83,56300.0
2017-05-17 11:15:00,CYH,9.79,9.83,9.79,9.83,27027.0
2017-05-17 11:10:00,CYH,9.805,9.81,9.79,9.795,25218.0
2017-05-17 11:05:00,CYH,9.82,9.85,9.795,9.805,33100.0
2017-05-17 11:00:00,CYH,9.84,9.85,9.81,9.83,14044.0
2017-05-17 10:55:00,CYH,9.8,9.845,9.8,9.845,21286.0
2017-05-17 10:50:00,CYH,9.8,9.82,9.79,9.81,11346.0
2017-05-17 10:45:00,CYH,9.82,9.82,9.795,9.805,15095.0
2017-05-17 10:40:00,CYH,9.8,9.83,9.785,9.81,11228.0
2017-05-17 10:35:00,CYH,9.82,9.83,9.8,9.8,16810.0
2017-05-17 10:30:00,CYH,9.79,9.81,9.78,9.81,17258.0
2017-05-17 10:25:00,CYH,9.81,9.81,9.78,9.8,26386.0
2017-05-17 10:20:00,CYH,9.84,9.86,9.82,9.82,14910.0
2017-05-17 10:15:00,CYH,9.9,9.94,9.83,9.835,21750.0
2017-05-17 10:10:00,CYH,9.875,9.89,9.85,9.89,19067.0
2017-05-17 10:05:00,CYH,9.72,9.875,9.72,9.87,27922.0
2017-05-17 10:00:00,CYH,9.675,9.72,9.67,9.72,29649.0
2017-05-17 09:55:00,CYH,9.7,9.71,9.65,9.67,27431.0
2017-05-17 09:50:00,CYH,9.72,9.73,9.69,9.695,33065.0
2017-05-17 09:45:00,CYH,9.8,9.815,9.7,9.71,20237.0
2017-05-17 09:40:00,CYH,9.74,9.8,9.74,9.791,32958.0
2017-05-17 09:35:00,CYH,9.68,9.77,9.67,9.74,58909.0
2017-05-16 19:45:00,CYH,9.81,9.81,9.81,9.81,400.0
2017-05-16 18:10:00,CYH,9.81,9.81,9.81,9.81,300.0
2017-05-16 16:05:00,CYH,9.81,9.81,9.81,9.81,221449.0
2017-05-16 16:00:00,CYH,9.805,9.81,9.8,9.81,94921.0
2017-05-16 15:55:00,CYH,9.81,9.81,9.8,9.805,56520.0
2017-05-16 15:50:00,CYH,9.805,9.82,9.8,9.805,64742.0
2017-05-16 15:45:00,CYH,9.8,9.81,9.8,9.8,36442.0
2017-05-16 15:40:00,CYH,9.8,9.81,9.8,9.8,24068.0
2017-05-16 15:35:00,CYH,9.815,9.815,9.8,9.8,33815.0
2017-05-16 15:30:00,CYH,9.8,9.82,9.79,9.82,40364.0
2017-05-16 15:25:00,CYH,9.8,9.81,9.8,9.8,32532.0
2017-05-16 15:20:00,CYH,9.815,9.82,9.8,9.8,11699.0
2017-05-16 15:15:00,CYH,9.8,9.82,9.8,9.815,23820.0
2017-05-16 15:10:00,CYH,9.82,9.82,9.8,9.8,7314.0
2017-05-16 15:05:00,CYH,9.815,9.825,9.795,9.82,35909.0
2017-05-16 15:00:00,CYH,9.81,9.82,9.8,9.815,14143.0
2017-05-16 14:55:00,CYH,9.8046,9.81,9.79,9.805,20551.0
2017-05-16 14:50:00,CYH,9.795,9.81,9.795,9.8,9086.0
2017-05-16 14:45:00,CYH,9.78,9.8,9.77,9.795,25270.0
2017-05-16 14:40:00,CYH,9.8,9.8,9.78,9.78,17175.0
2017-05-16 14:35:00,CYH,9.795,9.835,9.795,9.81,49910.0
2017-05-16 14:30:00,CYH,9.82,9.825,9.785,9.8,19405.0
2017-05-16 14:25:00,CYH,9.8,9.83,9.8,9.829,24743.0
2017-05-16 14:20:00,CYH,9.85,9.86,9.807,9.807,31221.0
2017-05-16 14:15:00,CYH,9.87,9.88,9.85,9.86,10956.0
2017-05-16 14:10:00,CYH,9.88,9.89,9.87,9.87,25286.0
2017-05-16 14:05:00,CYH,9.885,9.91,9.86,9.885,54768.0
2017-05-16 14:00:00,CYH,9.895,9.91,9.88,9.8824,31343.0
2017-05-16 13:55:00,CYH,9.8655,9.91,9.86,9.895,52361.0
2017-05-16 13:50:00,CYH,9.885,9.885,9.86,9.865,12265.0
2017-05-16 13:45:00,CYH,9.9,9.905,9.885,9.8899,26905.0
2017-05-16 13:40:00,CYH,9.91,9.92,9.9,9.9,23131.0
2017-05-16 13:35:00,CYH,9.92,9.92,9.91,9.915,5900.0
2017-05-16 13:30:00,CYH,9.925,9.93,9.915,9.915,7111.0
2017-05-16 13:25:00,CYH,9.915,9.94,9.915,9.925,10050.0
2017-05-16 13:20:00,CYH,9.925,9.93,9.89,9.896,50312.0
2017-05-16 13:15:00,CYH,9.93,9.94,9.92,9.92,9902.0
2017-05-16 13:10:00,CYH,9.905,9.93,9.905,9.925,16178.0
2017-05-16 13:05:00,CYH,9.95,9.95,9.9,9.905,22562.0
2017-05-16 13:00:00,CYH,9.979,9.98,9.955,9.955,25274.0
2017-05-16 12:55:00,CYH,9.995,10.0,9.97,9.98,40048.0
2017-05-16 12:50:00,CYH,10.01,10.01,9.99,9.99,25202.0
2017-05-16 12:45:00,CYH,10.04,10.0401,10.0,10.005,23271.0
2017-05-16 12:40:00,CYH,10.02,10.055,10.015,10.045,22214.0
2017-05-16 12:35:00,CYH,10.01,10.02,10.0,10.015,13433.0
2017-05-16 12:30:00,CYH,10.015,10.015,9.99,10.01,55804.0
2017-05-16 12:25:00,CYH,10.01,10.02,10.01,10.015,4087.0
2017-05-16 12:20:00,CYH,10.005,10.01,9.99,10.005,18900.0
2017-05-16 12:15:00,CYH,10.015,10.015,10.0,10.0099,6014.0
2017-05-16 12:10:00,CYH,10.005,10.02,10.0,10.015,19063.0
2017-05-16 12:05:00,CYH,10.035,10.04,10.005,10.005,19816.0
2017-05-16 12:00:00,CYH,10.07,10.08,10.03,10.036,22966.0
2017-05-16 11:55:00,CYH,10.0472,10.08,10.04,10.08,18888.0
2017-05-16 11:50:00,CYH,10.06,10.06,10.02,10.04,41360.0
2017-05-16 11:45:00,CYH,10.03,10.06,10.03,10.05,17046.0
2017-05-16 11:40:00,CYH,10.06,10.07,10.025,10.035,23157.0
2017-05-16 11:35:00,CYH,10.07,10.075,10.06,10.06,8620.0
2017-05-16 11:30:00,CYH,10.09,10.095,10.06,10.07,29742.0
2017-05-16 11:25:00,CYH,10.085,10.09,10.06,10.09,20462.0
2017-05-16 11:20:00,CYH,10.08,10.09,10.075,10.09,14803.0
2017-05-16 11:15:00,CYH,10.08,10.09,10.06,10.08,22511.0
2017-05-16 11:10:00,CYH,10.06,10.09,10.05,10.08,21213.0
2017-05-16 11:05:00,CYH,10.03,10.07,10.015,10.05,32202.0
2017-05-16 11:00:00,CYH,10.035,10.04,10.02,10.03,11510.0
2017-05-16 10:55:00,CYH,10.02,10.04,10.015,10.04,8700.0
2017-05-16 10:50:00,CYH,10.03,10.04,10.015,10.02,19229.0
2017-05-16 10:45:00,CYH,10.05,10.05,10.02,10.03,13659.0
2017-05-16 10:40:00,CYH,10.04,10.065,10.03,10.05,18700.0
2017-05-16 10:35:00,CYH,10.04,10.05,10.02,10.045,14154.0
2017-05-16 10:30:00,CYH,10.045,10.06,10.02,10.03,41315.0
2017-05-16 10:25:00,CYH,10.08,10.08,10.04,10.04,36815.0
2017-05-16 10:20:00,CYH,10.1051,10.11,10.055,10.08,34364.0
2017-05-16 10:15:00,CYH,10.1,10.13,10.1,10.11,12583.0
2017-05-16 10:10:00,CYH,10.11,10.11,10.07,10.1,42003.0
2017-05-16 10:05:00,CYH,10.12,10.135,10.11,10.12,152794.0
2017-05-16 10:00:00,CYH,10.11,10.145,10.11,10.12,33098.0
2017-05-16 09:55:00,CYH,10.075,10.15,10.075,10.11,99971.0
2017-05-16 09:50:00,CYH,10.09,10.1,10.06,10.08,19628.0
2017-05-16 09:45:00,CYH,10.086,10.1,10.08,10.09,6060.0
2017-05-16 09:40:00,CYH,10.18,10.1847,10.06,10.1,29159.0
2017-05-16 09:35:00,CYH,10.25,10.25,10.17,10.17,28539.0
2017-05-15 16:10:00,CYH,10.19,10.19,10.19,10.19,3206.0
2017-05-15 16:05:00,CYH,10.19,10.2,10.19,10.2,110218.0
2017-05-15 16:00:00,CYH,10.185,10.21,10.18,10.19,265308.0
2017-05-15 15:55:00,CYH,10.17,10.2,10.16,10.18,141471.0
2017-05-15 15:50:00,CYH,10.13,10.17,10.13,10.17,79280.0
2017-05-15 15:45:00,CYH,10.125,10.14,10.12,10.125,57252.0
2017-05-15 15:40:00,CYH,10.15,10.15,10.12,10.125,19971.0
2017-05-15 15:35:00,CYH,10.11,10.15,10.1,10.1489,43079.0
2017-05-15 15:30:00,CYH,10.11,10.12,10.099,10.11,32811.0
2017-05-15 15:25:00,CYH,10.08,10.12,10.08,10.12,43714.0
2017-05-15 15:20:00,CYH,10.05,10.09,10.04,10.09,30636.0
2017-05-15 15:15:00,CYH,10.045,10.06,10.025,10.05,26018.0
2017-05-15 15:10:00,CYH,10.03,10.05,10.02,10.05,14813.0
2017-05-15 15:05:00,CYH,10.01,10.045,10.01,10.03,37759.0
2017-05-15 15:00:00,CYH,10.03,10.04,10.02,10.02,9000.0
2017-05-15 14:55:00,CYH,10.02,10.04,9.99,10.04,92670.0
2017-05-15 14:50:00,CYH,10.04,10.04,10.015,10.02,56579.0
2017-05-15 14:45:00,CYH,10.0224,10.04,10.02,10.04,13826.0
2017-05-15 14:40:00,CYH,10.03,10.03,10.02,10.02,67475.0
2017-05-15 14:35:00,CYH,10.005,10.04,10.005,10.0299,12898.0
2017-05-15 14:30:00,CYH,10.07,10.07,10.0,10.005,27021.0
2017-05-15 14:25:00,CYH,10.055,10.075,10.055,10.07,12881.0
2017-05-15 14:20:00,CYH,10.08,10.08,10.05,10.055,18163.0
2017-05-15 14:15:00,CYH,10.08,10.08,10.07,10.08,12464.0
2017-05-15 14:10:00,CYH,10.09,10.1,10.08,10.09,10085.0
2017-05-15 14:05:00,CYH,10.115,10.12,10.09,10.09,13727.0
2017-05-15 14:00:00,CYH,10.13,10.13,10.105,10.12,15831.0
2017-05-15 13:55:00,CYH,10.135,10.135,10.12,10.125,4100.0
2017-05-15 13:50:00,CYH,10.14,10.15,10.13,10.13,18738.0
2017-05-15 13:45:00,CYH,10.145,10.15,10.13,10.14,6211.0
2017-05-15 13:40:00,CYH,10.11,10.16,10.11,10.15,18918.0
2017-05-15 13:35:00,CYH,10.13,10.14,10.11,10.12,13167.0
2017-05-15 13:30:00,CYH,10.15,10.15,10.13,10.13,5578.0
2017-05-15 13:25:00,CYH,10.15,10.15,10.14,10.15,5967.0
2017-05-15 13:20:00,CYH,10.13,10.17,10.125,10.15,18216.0
2017-05-15 13:15:00,CYH,10.115,10.13,10.115,10.1201,4585.0
2017-05-15 13:10:00,CYH,10.1,10.12,10.085,10.12,11736.0
2017-05-15 13:05:00,CYH,10.13,10.13,10.1,10.105,15405.0
2017-05-15 13:00:00,CYH,10.14,10.15,10.13,10.135,22441.0
2017-05-15 12:55:00,CYH,10.11,10.1357,10.11,10.1357,8717.0
2017-05-15 12:50:00,CYH,10.12,10.13,10.1,10.1,22734.0
2017-05-15 12:45:00,CYH,10.09,10.12,10.09,10.12,14669.0
2017-05-15 12:40:00,CYH,10.055,10.09,10.05,10.09,19210.0
2017-05-15 12:35:00,CYH,10.05,10.07,10.05,10.055,13053.0
2017-05-15 12:30:00,CYH,10.06,10.07,10.05,10.05,5400.0
2017-05-15 12:25:00,CYH,10.06,10.07,10.04,10.06,8900.0
2017-05-15 12:20:00,CYH,10.05,10.08,10.04,10.06,12793.0
2017-05-15 12:15:00,CYH,10.05,10.06,10.035,10.05,12750.0
